idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
664,33.2,-2.7360837854976023,10.0,-22.4817483756253,0.0009693599179027338,-6.534967702491229e-15,-0.002911179024783314,0.025379775904311112,3.555101929477423e-15,-0.0762204728112067,0,70,255.0,255.0,255.0
665,33.25,-2.736,10.0,-22.482,0.0024539156227152623,-4.7876125258940524e-15,-0.00736959261212581,0.03400245228819343,6.633910513441333e-14,-0.10211607068250322,0,70,255.0,255.0,255.0
666,33.300000000000004,-2.7358242095978214,10.0,-22.48252305651606,0.004789531578076509,-1.8912303430820887e-15,-0.014091303972559872,0.05942218592624846,4.9516182178055353e-14,-0.1667523837348363,0,70,255.0,255.0,255.0
667,33.35,-2.7354998637308277,10.0,-22.48346299399147,0.008396134215340013,1.6400569191167273e-16,-0.024044830985609215,0.08484191956429989,3.269325922169976e-14,-0.2313886967871602,0,70,255.0,255.0,255.0
668,33.4,-2.7349634130649227,10.0,-22.484981403208835,0.013273723534506015,1.378095579087703e-15,-0.03723017365127458,0.1102616532023513,1.5870336265344172e-14,-0.2960250098394841,0,70,255.0,255.0,255.0
669,33.45,-2.7341513082660116,10.0,-22.487239874950802,0.019422299535575484,1.7510393184459924e-15,-0.05364733196955851,0.13568138684040634,-9.525866910138044e-16,-0.3606613228918172,0,70,255.0,255.0,255.0
670,33.5,-2.733,10.0,-22.4904,0.02684186221854666,1.282836909986439e-15,-0.07329630594045634,0.1611011204784577,-1.7775509647369398e-14,-0.4252976359441413,0,70,255.0,255.0,255.0
671,33.550000000000004,-2.7314616894930315,10.0,-22.494585120321087,0.03458737796906767,5.067536431300809e-16,-0.09388216648564855,0.1487195095423559,-1.3267821026882282e-14,-0.3981367858634766,0,70,255.0,255.0,255.0
672,33.6,-2.729551580212207,10.0,-22.49976558260683,0.041713813172782555,-4.3945192701840054e-17,-0.11310998452680476,0.13633789860625584,-8.760132406395807e-15,-0.37097593578281585,0,70,255.0,255.0,255.0
673,33.65,-2.7273006261848667,10.0,-22.50587348473203,0.04822116782969247,-3.6925959750945004e-16,-0.13097976006392803,0.1239562876701558,-4.252443785909331e-15,-0.343815085702155,0,70,255.0,255.0,255.0
674,33.7,-2.7247397814383505,10.0,-22.512840924571492,0.05410944193979822,-4.691895712927471e-16,-0.14749149309702056,0.111574676734054,2.552448345777848e-16,-0.3166542356214904,0,70,255.0,255.0,255.0
675,33.75,-2.7219,10.0,-22.5206,0.059378635503098125,-3.437351140517032e-16,-0.1626451836260777,0.0991930657979539,4.762933455064262e-15,-0.28949338554082904,0,70,255.0,255.0,255.0
676,33.800000000000004,-2.718807432430053,10.0,-22.529090862199595,0.06431695654565517,-1.3578422943823446e-16,-0.176924030084878,0.098339775904311,3.555101929473777e-15,-0.2816604728111348,0,70,255.0,255.0,255.0
677,33.85,-2.715469015420346,10.0,-22.538285875581213,0.06921261309352937,1.1775078895688128e-17,-0.19081123090719163,0.09748648601066824,2.3472704038834643e-15,-0.27382756008144166,0,70,255.0,255.0,255.0
678,33.9,-2.7118868821956124,10.0,-22.54816545786304,0.07406560514672145,9.894281095009867e-17,-0.20430678609302064,0.09663319611702546,1.1394388782931516e-15,-0.26599464735174855,0,70,255.0,255.0,255.0
679,33.95,-2.708063165980585,10.0,-22.558710026763244,0.07887593270523205,1.2571896672499621e-16,-0.21741069564236679,0.09577990622338257,-6.839264729733318e-17,-0.2581617346220543,0,70,255.0,255.0,255.0
680,34.0,-2.704,10.0,-22.5699,0.08364359576905983,9.210354622037372e-17,-0.23012295955522646,0.09492661632973975,-1.2762241728876458e-15,-0.2503288218923607,0,70,255.0,255.0,255.0
681,34.050000000000004,-2.6997013807867556,10.0,-22.581714630880544,0.08825679584831396,3.638327462285721e-17,-0.24237371317483208,0.08960138684040951,-9.525866910128246e-16,-0.23970132289182164,0,70,255.0,255.0,255.0
682,34.1,-2.69517875810641,10.0,-22.59412851506832,0.09260373445310094,-3.155122880912392e-18,-0.25409309184440904,0.08427615735108003,-6.289492091380494e-16,-0.22907382389128408,0,70,255.0,255.0,255.0
683,34.15,-2.6904454450326867,10.0,-22.607115083815817,0.09668441158342149,-2.6511646290944147e-17,-0.2652810955639592,0.07895092786175055,-3.053117272632742e-16,-0.21844632489074653,0,70,255.0,255.0,255.0
684,34.2,-2.6855147546393083,10.0,-22.620647768375544,0.10049882723927607,-3.3686295607237946e-17,-0.2759377243334839,0.0736256983724203,1.8325754611546963e-17,-0.20781882589020745,0,70,255.0,255.0,255.0
685,34.25,-2.6804,10.0,-22.6347,0.10404698142066367,-2.4679070829791723e-17,-0.28606297815298026,0.06830046888309071,3.419632364863222e-16,-0.19719132688966878,0,70,255.0,255.0,255.0
686,34.300000000000004,-2.6751134444229248,10.0,-22.649245014278232,0.1073918600610925,-9.748869053194352e-18,-0.29564511721576253,0.06549467673405092,2.552448345775218e-16,-0.1860942356215901,0,70,255.0,255.0,255.0
687,34.35,-2.6696631521540146,10.0,-22.664255264145517,0.11059644909406888,8.454126279614319e-19,-0.3046724017151396,0.06268888458501153,1.6852643266873365e-16,-0.17499714435351302,0,70,255.0,255.0,255.0
688,34.4,-2.6640561376736427,10.0,-22.67970300687369,0.11366074851959329,7.103774213678058e-18,-0.3131448316511129,0.05988309243597213,8.180803075994551e-17,-0.16390005308543593,0,70,255.0,255.0,255.0
689,34.45,-2.6582994154621797,10.0,-22.695560499734572,0.11658475833766616,9.026215703955479e-18,-0.3210624070236834,0.057077300286932336,-4.910371148854914e-18,-0.15280296181735728,0,70,255.0,255.0,255.0
690,34.5,-2.6524,10.0,-22.7118,0.11936847854828662,6.6127370987931695e-18,-0.32842512783284894,0.05427150813789272,-9.162877305764308e-17,-0.14170587054928152,0,70,255.0,255.0,255.0
691,34.550000000000004,-2.6463656415215437,10.0,-22.72839411200653,0.12196776390731863,2.61220158992019e-18,-0.3352538179621318,0.049699906223378665,-6.839264729726247e-17,-0.13144173462200845,0,70,255.0,255.0,255.0
692,34.6,-2.64020703327753,10.0,-22.74531682834961,0.12433846917062459,-2.265276309333396e-19,-0.34156930129505003,0.045128304308865254,-4.515652153688515e-17,-0.12117759869473682,0,70,255.0,255.0,255.0
693,34.65,-2.6339356042727444,10.0,-22.762542488689427,0.1264805943382049,-1.9034505637680684e-18,-0.34737157783160477,0.04055670239435185,-2.1920395776507834e-17,-0.11091346276746522,0,70,255.0,255.0,255.0
694,34.7,-2.6275627835119715,10.0,-22.78004543268616,0.1283941394100598,-2.4185672085839903e-18,-0.35266064757179666,0.03598510047983779,1.315729983872781e-18,-0.10064932684019214,0,70,255.0,255.0,255.0
695,34.75,-2.6211,10.0,-22.7978,0.13007910438618878,-1.7718775653809548e-18,-0.3574365105156242,0.031413498565324494,2.455185574425007e-17,-0.09038519091292141,0,70,255.0,255.0,255.0
696,34.800000000000004,-2.6145583894908975,10.0,-22.815780137695665,0.13155308430963264,-6.999373064864095e-19,-0.3616756109357017,0.0275456983724254,1.832575461152808e-17,-0.07917882589016537,0,70,255.0,255.0,255.0
697,34.85,-2.607947914735864,10.0,-22.833958222456047,0.1328336742234314,6.069789577192364e-20,-0.3653543931046409,0.023677898179526858,1.2099653478806975e-17,-0.0679724608674109,0,70,255.0,255.0,255.0
698,34.9,-2.6012782452353824,10.0,-22.852306238368605,0.1339208741275852,5.100280413942191e-19,-0.3684728570224424,0.019810097986628316,5.873552346085868e-18,-0.056766095844656445,0,70,255.0,255.0,255.0
699,34.95,-2.5945590504899325,10.0,-22.870796169520776,0.13481468402209423,6.480531303804747e-19,-0.3710310026891066,0.015942297793729222,-3.5254878663612017e-19,-0.045559730821900395,0,70,255.0,255.0,255.0
700,35.0,-2.5878,10.0,-22.8894,0.13551510390695817,4.747731627306507e-19,-0.3730288301046326,0.012074497600831124,-6.578649919357228e-18,-0.03435336579914683,0,70,255.0,255.0,255.0
701,35.050000000000004,-2.5810104005148644,10.0,-22.908090137210824,0.13604389885415233,1.875476360254487e-19,-0.3744917382950478,0.009077300286933331,-4.910371148849872e-18,-0.024162961817453185,0,70,255.0,255.0,255.0
702,35.1,-2.5741981077790133,10.0,-22.926840681826185,0.13642283393565155,-1.6263952154355297e-20,-0.37544512628637805,0.006080102973035965,-3.2420923783427533e-18,-0.013972557835760988,0,70,255.0,255.0,255.0
703,35.15,-2.5673706147857285,10.0,-22.94562615783614,0.1366519091514559,-1.3666160180880818e-19,-0.37588899407862375,0.0030829056591385982,-1.5738136078356345e-18,-0.0037821538540687948,0,70,255.0,255.0,255.0
704,35.2,-2.5605354145282955,10.0,-22.96442108923073,0.13673112450156538,-1.73645312937909e-19,-0.3758233416717849,8.5708345240805e-05,9.44651626717213e-20,0.006408250127624852,0,70,255.0,255.0,255.0
705,35.25,-2.5537,10.0,-22.9832,0.13666047998598002,-1.2721508554164785e-19,-0.37524816906586134,-0.0029114889686563394,1.7627439331788398e-18,0.016598654109316158,0,70,255.0,255.0,255.0
706,35.300000000000004,-2.5468728084496406,10.0,-23.00193691346105,0.13638332027375955,-5.0253237615385105e-20,-0.3741334358841321,-0.00817489952016182,1.3157299838714076e-18,0.02799067315984897,0,70,255.0,255.0,255.0
707,35.35,-2.5400660541480837,10.0,-23.020603850239205,0.13584299003396388,4.357912845497953e-21,-0.37244910174987644,-0.013438310071666553,8.68716034564039e-19,0.03938269221038017,0,70,255.0,255.0,255.0
708,35.4,-2.5332928956217047,10.0,-23.039172330286828,0.13503948926659295,3.6618365841013873e-20,-0.3701951666630943,-0.018701720623171287,4.2170208525667006e-19,0.05077471126091136,0,70,255.0,255.0,255.0
709,35.45,-2.5265664913968835,10.0,-23.057613873556306,0.13397281797164667,4.6528121371162384e-20,-0.3673716306237852,-0.023965131174676767,-2.5311864050761967e-20,0.06216673031144418,0,70,255.0,255.0,255.0
710,35.5,-2.5199,10.0,-23.0759,0.1326429761491253,3.4087179435940736e-20,-0.36397849363194984,-0.029228541726181945,-4.72325813358131e-19,0.0735587493619767,0,70,255.0,255.0,255.0
711,35.550000000000004,-2.5133055656865677,10.0,-23.094003008944973,0.13111082005081365,1.3465314436091761e-20,-0.3600625181684466,-0.03205770220627835,-3.525487866357577e-19,0.08308026917814113,0,70,255.0,255.0,255.0
712,35.6,-2.506791275628652,10.0,-23.111898317216998,0.12943720592849745,-1.1676992276363878e-21,-0.35567046671413566,-0.034886862686374344,-2.327717599134014e-19,0.09260178899430418,0,70,255.0,255.0,255.0
713,35.65,-2.500364202727452,10.0,-23.129562121016537,0.1276221337821764,-9.811861555247065e-21,-0.35080233926901666,-0.037716023166470346,-1.1299473319104515e-19,0.10212330881046724,0,70,255.0,255.0,255.0
714,35.7,-2.494031419884167,10.0,-23.146970616544053,0.1256656036118503,-1.2467172546740211e-20,-0.34545813583308876,-0.04054518364656674,6.782293531328201e-21,0.11164482862663166,0,70,255.0,255.0,255.0
715,35.75,-2.4878,10.0,-23.1641,0.12356761541751969,-9.133632202115092e-21,-0.3396378564063534,-0.04337434412666352,1.265593202536844e-19,0.12116634844279561,0,70,255.0,255.0,255.0
716,35.800000000000004,-2.4816777288040854,10.0,-23.180925450759062,0.12128539952298395,-3.6080201289819244e-21,-0.3332804914420912,-0.04791429165475832,9.446516267162347e-20,0.13312825012767077,0,70,255.0,255.0,255.0
717,35.85,-2.475675243337308,10.0,-23.19741808089281,0.11877618625204382,3.12884065047618e-22,-0.32632503139358626,-0.052454239182852476,6.23710050895671e-20,0.1450901518125442,0,70,255.0,255.0,255.0
718,35.9,-2.469803893468488,10.0,-23.21354798564702,0.116039975604699,2.629080379974431e-21,-0.31877147626083757,-0.05699418671094663,3.027684750751073e-20,0.15705205349741763,0,70,255.0,255.0,255.0
719,35.95,-2.464075029066445,10.0,-23.229285260267485,0.11307676758094905,3.340568815798506e-21,-0.31061982604384414,-0.06153413423904143,-1.8173100745502102e-21,0.16901395518229279,0,70,255.0,255.0,255.0
720,36.0,-2.4585,10.0,-23.2446,0.1098865621807948,2.4473493725196355e-21,-0.3018700807426082,-0.06607408176713647,-3.3911467656606554e-20,0.1809758568671671,0,70,255.0,255.0,255.0
721,36.050000000000004,-2.4530899190970885,10.0,-23.259463188018778,0.1064835818572493,9.667660798359419e-22,-0.29257551606314447,-0.0700451311746721,-2.5311864050736136e-20,0.19080673031135018,0,70,255.0,255.0,255.0
722,36.1,-2.4478549510221144,10.0,-23.273849359211777,0.10288204906332753,-8.38370325540753e-23,-0.28278940771147293,-0.07401618058220719,-1.6712260444866942e-20,0.20063760375553186,0,70,255.0,255.0,255.0
723,36.15,-2.4428050233985954,10.0,-23.287733936395384,0.09908196379902899,-7.044599646506574e-22,-0.27251175568759245,-0.07798722998974225,-8.112656838997745e-21,0.2104684771997135,0,70,255.0,255.0,255.0
724,36.2,-2.437950063850051,10.0,-23.301092342385996,0.09508332606435316,-8.951027164538004e-22,-0.26174255999150126,-0.0819582793972779,4.869467668726701e-22,0.22029935064389658,0,70,255.0,255.0,255.0
725,36.25,-2.4333,10.0,-23.3139,0.09088613585930112,-6.557652879634513e-22,-0.25048182062320246,-0.08592932880481319,9.086550372741867e-21,0.2301302240880787,0,70,255.0,255.0,255.0
726,36.300000000000004,-2.428864194807558,10.0,-23.326132197165826,0.08652427304801606,-2.5904419036184287e-22,-0.23872144430533437,-0.0885451836465746,6.782293531321117e-21,0.2402848286266051,0,70,255.0,255.0,255.0
727,36.35,-2.424649752574233,10.0,-23.337763682260086,0.08203161749464356,2.2464065168686297e-23,-0.22645333776054166,-0.09116103848833564,4.4780366899006945e-21,0.25043943316513007,0,70,255.0,255.0,255.0
728,36.4,-2.420663212937129,10.0,-23.348769068771432,0.077408169199183,1.8875947862820126e-22,-0.21367750098882277,-0.09377689333009669,2.173779848480272e-21,0.2605940377036551,0,70,255.0,255.0,255.0
729,36.45,-2.4169111155333494,10.0,-23.35912297018852,0.07265392816163373,2.3984205001670023e-22,-0.20039393399017572,-0.0963927481718581,-1.3047699294047786e-22,0.2707486422421815,0,70,255.0,255.0,255.0
730,36.5,-2.4134,10.0,-23.3688,0.06776889438199708,1.7571177933416939e-22,-0.18660263676460434,-0.09900860301361936,-2.4347338343608997e-21,0.2809032467807071,0,70,255.0,255.0,255.0
731,36.550000000000004,-2.4101381016726777,10.0,-23.37777202331792,0.06265132595068033,6.941068161142983e-23,-0.17213870671552534,-0.10569413423903301,-1.8173100745483204e-21,0.2976539551824037,0,70,255.0,255.0,255.0
732,36.6,-2.4071404386809534,10.0,-23.38599991174788,0.05719948095809368,-6.019228120669613e-24,-0.15683724124636367,-0.11237966546444572,-1.1998863147358286e-21,0.31440466358409785,0,70,255.0,255.0,255.0
733,36.65,-2.4044237248528897,10.0,-23.393441788518892,0.05141335940423641,-5.0577949862146205e-23,-0.14069824035711737,-0.11906519668985843,-5.824625549233368e-22,0.331155371985792,0,70,255.0,255.0,255.0
734,36.7,-2.4020046740165504,10.0,-23.40005577685993,0.04529296128910761,-6.426548361299974e-23,-0.12372170404778388,-0.1257507279152721,3.496120488924242e-23,0.34790608038748855,0,70,255.0,255.0,255.0
735,36.75,-2.3999,10.0,-23.4058,0.038838286612709064,-4.7081829373226323e-23,-0.10590763231836813,-0.1324362591406849,6.523849647017339e-22,0.3646567887891833,0,70,255.0,255.0,255.0
736,36.800000000000004,-2.3981217985017307,10.0,-23.410645309562494,0.03232642314925958,-1.8598536083876403e-23,-0.08801972883254212,-0.1280382793972723,4.869467668721658e-22,0.3508593506437958,0,70,255.0,255.0,255.0
737,36.85,-2.3966636927019547,10.0,-23.414613470748375,0.02603445867298162,1.612847313992127e-24,-0.07082169725398796,-0.12364029965386032,3.215085690426212e-22,0.3370619124984103,0,70,255.0,255.0,255.0
738,36.9,-2.3955146876513127,10.0,-23.41773897715301,0.01996239318387425,1.3552320820383888e-23,-0.05431353758270301,-0.11924231991044835,1.560703712130766e-22,0.3232644743530248,0,70,255.0,255.0,255.0
739,36.95,-2.394663788400447,10.0,-23.420056322371767,0.014110226681936648,1.7219884435298837e-23,-0.0384952498186851,-0.11484434016703575,-9.367826616491529e-24,0.3094670362076373,0,70,255.0,255.0,255.0
740,37.0,-2.3941,10.0,-23.4216,0.008477959167170476,1.2615538158735905e-23,-0.023366833961938754,-0.11044636042362382,-1.748060244460361e-22,0.2956695980622518,0,70,255.0,255.0,255.0
741,37.050000000000004,-2.3938027043203993,10.0,-23.42242913843211,0.003642981452282719,4.983462724075777e-24,-0.010406377954325894,-0.08295274817186994,-1.30476992940343e-22,0.22274864224221844,0,70,255.0,255.0,255.0
742,37.1,-2.3937127905112283,10.0,-23.422701405258618,0.00018268434998316855,-4.32161135298896e-25,-0.0010919697377160748,-0.055459135920119966,-8.61479614346562e-23,0.14982768642219546,0,70,255.0,255.0,255.0
743,37.15,-2.3937615245418575,10.0,-23.422599102869068,-0.0019029321397289614,-3.631333419389352e-24,0.004576390687892805,-0.02796552366836999,-4.181892992896941e-23,0.07690673060217246,0,70,255.0,255.0,255.0
744,37.2,-2.3938801723816585,10.0,-23.422304533653016,-0.002613868016853675,-4.6140541281955794e-24,0.006598703322500763,-0.00047191141661610814,2.5101015767236993e-24,0.003985774782139129,0,70,255.0,255.0,255.0
745,37.25,-2.394,10.0,-23.422,-0.0019501232813907696,-3.380323261717298e-24,0.004974968166107226,0.02702170083513386,4.6839133082410455e-23,-0.06893518103788393,0,70,255.0,255.0,255.0
746,37.300000000000004,-2.3940665842166715,10.0,-23.42183013670906,-0.0007703489583941062,-1.3353148124267071e-24,0.001965240649848202,0.020169272084728653,3.49612048892062e-23,-0.051453919612466766,0,70,255.0,255.0,255.0
747,37.35,-2.3940827452531317,10.0,-23.421788908217163,6.68039270821728e-05,1.1579722720345599e-25,-0.0001704237951396484,0.013316843334324419,2.3083276696003632e-23,-0.033972658187052085,0,70,255.0,255.0,255.0
748,37.4,-2.3940656141812555,10.0,-23.42183261137072,0.0005613353750382594,9.730128571735246e-25,-0.001432025168856814,0.006464414583920185,1.1205348502801064e-23,-0.01649139676163741,0,70,255.0,255.0,255.0
749,37.45,-2.39403232207292,10.0,-23.421917543016196,0.0007132453854741512,1.2363320774834935e-24,-0.0018195634713032895,-0.0003880141664850227,-6.725796904031915e-25,0.0009898646637797603,0,70,255.0,255.0,255.0
750,37.5,-2.394,10.0,-23.422,0.0005225339583898065,9.057548881332885e-25,-0.0013330387024789606,-0.007240442916889253,-1.2550507883605764e-23,0.01847112608919443,0,70,255.0,255.0,255.0
751,37.550000000000004,-2.393982158812914,10.0,-23.422045514731632,0.00020641438129188284,3.5779652563105216e-25,-0.0005265846450596214,-0.005404340167026615,-9.36782661648182e-24,0.013787036207576384,0,70,255.0,255.0,255.0
752,37.6,-2.393977828476246,10.0,-23.42205656187274,-1.7900058312875824e-05,-3.1027773514929313e-26,4.566491827873062e-05,-0.00356823741716424,-6.185145349358327e-24,0.009102946325959003,0,70,255.0,255.0,255.0
753,37.65,-2.393982418733121,10.0,-23.422044851648035,-0.00015040936042452101,-2.6071800930474524e-25,0.00038370998753622714,-0.0017321346673018637,-3.002464082234834e-24,0.004418856444341621,0,70,255.0,255.0,255.0
754,37.7,-2.393991339326664,10.0,-23.42202209428222,-0.0001911135250430516,-3.312741817383943e-25,0.0004875505627128659,0.00010396808256077274,1.8021718488911078e-25,-0.00026523343727642354,0,70,255.0,255.0,255.0
755,37.75,-2.394,10.0,-23.422,-0.00014001255216845634,-2.4269629081585653e-25,0.0003571866438086174,0.0019400708324231503,3.362898452012603e-24,-0.004949323318893806,0,70,255.0,255.0,255.0
756,37.800000000000004,-2.3940047805316715,10.0,-23.421987804364417,-5.530856677342515e-05,-9.587129009750194e-26,0.0001410979303902844,0.0014480885833778087,2.5101015767210794e-24,-0.003694225217838779,0,70,255.0,255.0,255.0
757,37.85,-2.3940059408418852,10.0,-23.421984844291877,4.796306169330089e-06,8.313866856261024e-27,-1.223587797527463e-05,0.0009561063343325369,1.6573047014296775e-24,-0.0024391271167839303,0,70,255.0,255.0,255.0
758,37.9,-2.394004710886262,10.0,-23.42198798203713,4.030206665982314e-05,6.98591800454564e-26,-0.00010281478128809478,0.0004641240852872653,8.045078261382752e-25,-0.0011840290157290813,0,70,255.0,255.0,255.0
759,37.95,-2.394002320620426,10.0,-23.421994079854922,5.120871469805382e-05,8.876464947008363e-26,-0.00013063877954817556,-2.7858163758076506e-05,-4.8289049153247945e-26,7.106908532594509e-05,0,70,255.0,255.0,255.0
760,38.0,-2.394,10.0,-23.422,3.751625028401891e-05,6.503027513013766e-26,-9.57078727555091e-05,-0.0005198404128033479,-9.010859244446497e-25,0.0013261671863807937,0,70,255.0,255.0,255.0
761,38.050000000000004,-2.3939987190603995,10.0,-23.42200326781071,1.4819885801817813e-05,2.5688634758955538e-26,-3.780707650151601e-05,-0.0003880141664846187,-6.725796904025011e-25,0.0009898646637787325,0,70,255.0,255.0,255.0
762,38.1,-2.3939984081562145,10.0,-23.42200406095975,-1.2851663644444445e-06,-2.2276939101150357e-27,3.2785936223679615e-06,-0.00025618792016590826,-4.440734563603851e-25,0.0006535621411767192,0,70,255.0,255.0,255.0
763,38.15,-2.3939987377218306,10.0,-23.422003220203447,-1.0798906214771559e-05,-1.8718710877080458e-26,2.7549137616152188e-05,-0.0001243616738471978,-2.1556722231826898e-25,0.00031725961857470585,0,70,255.0,255.0,255.0
764,38.2,-2.393999378191631,10.0,-23.422001586298094,-1.3721333749163471e-05,-2.3784416141940606e-26,3.5004555479836627e-05,7.464572471531329e-06,1.2939011723879534e-26,-1.9042904027355293e-05,0,70,255.0,255.0,255.0
765,38.25,-2.394,10.0,-23.422,-1.005244896761934e-05,-1.7424809704694108e-26,2.5644847213419e-05,0.00013929081879024186,2.4144524576599553e-25,-0.00035534542662936873,0,70,255.0,255.0,255.0
766,38.300000000000004,-2.394000343226732,10.0,-23.42199912439276,-3.970976433846111e-06,-6.883248938320202e-27,1.0130375615779685e-05,0.00010396808256066657,1.8021718488892472e-25,-0.000265233437276151,0,70,255.0,255.0,255.0
767,38.35,-2.394000426533257,10.0,-23.421998911869114,3.4435928844771637e-07,5.969087841990541e-28,-8.784965141971198e-07,6.86453463310963e-05,1.189891240118626e-25,-0.0001751214479229461,0,70,255.0,255.0,255.0
768,38.400000000000006,-2.3940003382264163,10.0,-23.421999137149086,2.893558199263368e-06,5.0156634628657936e-27,-7.381769176514534e-06,3.3322610101521025e-05,5.776106313479176e-26,-8.50094585697284e-05,0,70,255.0,255.0,255.0
769,38.45,-2.3940001666130506,10.0,-23.42199957495271,3.6766202986001163e-06,6.3730150976787474e-27,-9.37944237117072e-06,-2.0001261280492427e-06,-3.466997742270328e-27,5.102530783476517e-06,0,70,255.0,255.0,255.0
770,38.5,-2.394,10.0,-23.422,2.6935455864584486e-06,4.668963688638776e-27,-6.871516098166912e-06,-3.732286235761955e-05,-6.469505861933244e-26,9.521452013668143e-05,0,70,255.0,255.0,255.0
771,38.550000000000004,-2.3939999080326744,10.0,-23.422000234618256,1.0640199335666317e-06,1.8443609943252815e-27,-2.714425961602729e-06,-2.7858163758047565e-05,-4.82890491531977e-26,7.10690853258717e-05,0,70,255.0,255.0,255.0
772,38.6,-2.393999885710758,10.0,-23.42200029156379,-9.227078934641484e-08,-1.5994122668117862e-28,2.353924344205296e-07,-1.8393465158476927e-05,-3.1883039687065287e-26,4.692365051506539e-05,0,70,255.0,255.0,255.0
773,38.650000000000006,-2.3939999093725044,10.0,-23.422000231200208,-7.753265822810202e-07,-1.3439429743811757e-27,1.9779390899037045e-06,-8.928766558904945e-06,-1.5477030220930544e-26,2.277821570425565e-05,0,70,255.0,255.0,255.0
774,38.7,-2.3939999553561675,10.0,-23.42200011389108,-9.85147445236989e-07,-1.7076442487743718e-27,2.513214004846299e-06,5.359320406656963e-07,9.289792452018687e-28,-1.3672191065506543e-06,0,70,255.0,255.0,255.0
775,38.75,-2.394,10.0,-23.422,-7.217333782144534e-07,-1.251045049860996e-27,1.8412171792486459e-06,1.0000630640236334e-05,1.7334988711334276e-26,-2.551265391735696e-05,0,70,255.0,255.0,255.0
776,38.800000000000004,-2.3940000246425712,10.0,-23.42199993713423,-2.851033004204154e-07,-4.941950389809217e-28,7.273282306312338e-07,7.464572471523694e-06,1.2939011723866114e-26,-1.9042904027335733e-05,0,70,255.0,255.0,255.0
777,38.85,-2.394000030623712,10.0,-23.42199992187572,2.4723868937944756e-08,4.2856122525665277e-29,-6.30732234850002e-08,4.928514302811414e-06,8.543034736398581e-27,-1.2573154137315426e-05,0,70,255.0,255.0,255.0
778,38.900000000000006,-2.3940000242835664,10.0,-23.421999938050096,2.07748129860715e-07,3.6010843465891727e-28,-5.299871831002811e-07,2.392456134098774e-06,4.14705774893042e-27,-6.1034042472942005e-06,0,70,255.0,255.0,255.0
779,38.95,-2.3940000119622806,10.0,-23.421999969482975,2.639694823478436e-07,4.575618974187447e-28,-6.734136482144748e-07,-1.4360203461350528e-07,-2.4891923853711275e-28,3.663456427261067e-07,0,70,255.0,255.0,255.0
780,39.0,-2.394,10.0,-23.422,1.9338792639936508e-07,3.3521651080520755e-28,-4.933526188276723e-07,-2.6796602033257855e-06,-4.6448962260046484e-27,6.8360955327464105e-06,0,70,255.0,255.0,255.0
781,39.050000000000004,-2.3939999933970397,10.0,-23.422000016844834,7.639326811503024e-08,1.3241916159840518e-28,-1.9488696092220548e-07,-2.0001261280472086e-06,-3.4669977422667554e-27,5.102530783471244e-06,0,70,255.0,255.0,255.0
782,39.1,-2.393999991794395,10.0,-23.422000020933336,-6.62468640536344e-09,-1.1483263421481236e-29,1.6900459519471618e-08,-1.3205920527687284e-06,-2.28909925852903e-27,3.3689660341963224e-06,0,70,255.0,255.0,255.0
783,39.150000000000006,-2.3939999934932303,10.0,-23.422000016599423,-5.566593716183965e-08,-9.649076425449273e-29,1.4200964249741931e-07,-6.410579774901517e-07,-1.1112007747911364e-27,1.6354012849211547e-06,0,70,255.0,255.0,255.0
784,39.2,-2.3939999967947103,10.0,-23.422000008177005,-7.073048415438431e-08,-1.2260334090060482e-28,1.8044058801160177e-07,3.847609778832863e-08,6.669770894658875e-29,-9.816346435376563e-08,0,70,255.0,255.0,255.0
785,39.25,-2.394,10.0,-23.422,-5.181832738300697e-08,-8.982099335983408e-29,1.3219329606204322e-07,7.18010173066809e-07,1.244596192684315e-27,-1.8317282136286862e-06,0,70,255.0,255.0,255.0
786,39.300000000000004,-2.3940000017692697,10.0,-23.421999995486452,-2.046977203970553e-08,-3.5481607412699e-29,5.221961305758818e-08,5.359320406651415e-07,9.289792452009026e-28,-1.3672191065492423e-06,0,70,255.0,255.0,255.0
787,39.35,-2.394000002198709,10.0,-23.421999994390948,1.7748766835092344e-09,3.0769311602597442e-30,-4.52861459288626e-09,3.5385390826349993e-07,6.133622977175351e-28,-9.027099994698645e-07,0,70,255.0,255.0,255.0
788,39.400000000000006,-2.3940000017435135,10.0,-23.42199999555222,1.4915618786643664e-08,2.585462235905314e-29,-3.805138688939625e-08,1.717757758618324e-07,2.9774535023412276e-28,-4.382008923904207e-07,0,70,255.0,255.0,255.0
789,39.45,-2.3940000008588793,10.0,-23.421999997808996,1.895245426969401e-08,3.285146618367467e-29,-4.834870383193224e-08,-1.0302356539809124e-08,-1.7871597249244752e-29,2.6308214688957126e-08,0,70,255.0,255.0,255.0
790,39.5,-2.394,10.0,-23.422,1.3885383132662813e-08,2.4067462634128777e-29,-3.5420565420500666e-08,-1.9238048894145073e-07,-3.3348854473261222e-28,4.908173217683352e-07,0,70,255.0,255.0,255.0
791,39.550000000000004,-2.3939999995258825,10.0,-23.42200000120937,5.485820043791887e-09,9.507268052390833e-30,-1.3991491308147291e-08,-1.4360203461335764e-07,-2.489192385368558e-28,3.663456427257267e-07,0,70,255.0,255.0,255.0
