idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
768,38.400000000000006,0.24300237800793706,10.0,-23.288999237351874,-2.0344077319473612e-05,3.264819090953582e-27,-6.524525095662187e-06,-0.00023428516363520563,3.759810103537034e-26,-7.513731906339625e-05,0,70,255.0,255.0,255.0
769,38.45,0.24300117142581815,10.0,-23.28899962431341,-2.584964340326616e-05,4.148352757692538e-27,-8.290208712084877e-06,1.4062520283490568e-05,-2.2567543658102183e-27,4.5099744064843535e-06,0,70,255.0,255.0,255.0
770,38.5,0.243,10.0,-23.289,-1.8937825291124643e-05,3.039143654372575e-27,-6.073527655013789e-06,0.00026241020420218677,-4.211160976699078e-26,8.415726787636488e-05,0,70,255.0,255.0,255.0
771,38.550000000000004,0.24299935339459022,10.0,-23.289000207372062,-7.4809291091123134e-06,1.2005400740030548e-27,-2.399199960739096e-06,0.00019586564307826732,-3.1432533447783764e-26,6.281583989461032e-05,0,70,255.0,255.0,255.0
772,38.6,0.24299919645328819,10.0,-23.289000257704522,6.487390167028378e-07,-1.0410969040592152e-28,2.0805633444748366e-07,0.0001293210819543573,-2.075345712857826e-26,4.147441191285879e-05,0,70,255.0,255.0,255.0
773,38.650000000000006,0.24299936281469098,10.0,-23.289000204350952,5.4511790863231305e-06,-8.748056388547247e-28,1.7482412305466906e-06,6.277652083043784e-05,-1.0074380809371238e-26,2.013298393110424e-05,0,70,255.0,255.0,255.0
774,38.7,0.24299968611739584,10.0,-23.28900010066492,6.926391099747183e-06,-1.1115477713431353e-27,2.2213547275580874e-06,-3.76804029347214e-06,6.046955098342646e-28,-1.208444050647292e-06,0,70,255.0,255.0,255.0
775,38.75,0.243,10.0,-23.289,5.074375056975936e-06,-8.143360878713025e-28,1.6273968254819693e-06,-7.031260141738212e-05,1.1283771829039757e-26,-2.2549872032398796e-05,0,70,255.0,255.0,255.0
776,38.800000000000004,0.2430001732574013,10.0,-23.288999944434828,2.004509000530226e-06,-3.216837433103188e-28,6.428636852901034e-07,-5.248204084043582e-05,8.42232195339791e-27,-1.6831453575272483e-05,0,70,255.0,255.0,255.0
777,38.85,0.24300021530970053,10.0,-23.288999930948286,-1.7382902706784658e-07,2.7896107468520823e-29,-5.5748532045343713e-08,-3.465148026349205e-05,5.56087207775647e-27,-1.1113035118146984e-05,0,70,255.0,255.0,255.0
778,38.900000000000006,0.24300017073329908,10.0,-23.288999945244328,-1.460639025818901e-06,2.3440346446531567e-28,-4.6843982652457035e-07,-1.6820919686545742e-05,2.6994222021146237e-27,-5.394616661020671e-06,0,70,255.0,255.0,255.0
779,38.95,0.24300008410459842,10.0,-23.288999973026918,-1.855920995722572e-06,2.9783832768000725e-28,-5.952101981474593e-07,1.0096408903980194e-06,-1.620276735268172e-28,3.238017961048283e-07,0,70,255.0,255.0,255.0
780,39.0,0.243,10.0,-23.289,-1.3596749367791066e-06,2.182006971126353e-28,-4.36059646914089e-07,1.8840201467341785e-05,-3.0234775491682552e-27,6.042220253230331e-06,0,70,255.0,255.0,255.0
781,39.050000000000004,0.2429999535758045,10.0,-23.289000014888646,-5.371068930085914e-07,8.61948992382205e-29,-1.722547804213175e-07,1.4062520283476018e-05,-2.256754365807886e-27,4.509974406479629e-06,0,70,255.0,255.0,255.0
782,39.1,0.2429999423079097,10.0,-23.289000018502353,4.657709156854918e-08,-7.474739468161952e-30,1.4937793733891118e-08,9.28483909961093e-06,-1.4900311824476255e-27,2.9777285597291436e-06,0,70,255.0,255.0,255.0
783,39.150000000000006,0.24299995425211268,10.0,-23.28900001467174,3.9137701695248074e-07,-6.280821900653869e-29,1.2551807555159016e-07,4.507157915745163e-06,-7.2330799908725615e-28,1.4454827129784407e-06,0,70,255.0,255.0,255.0
784,39.2,0.2429999774642104,10.0,-23.289000007227415,4.972928831431062e-07,-7.980553937689402e-29,1.5948606503174804e-07,-2.705232681199241e-07,4.341518427300417e-29,-8.676313377204401e-08,0,70,255.0,255.0,255.0
785,39.25,0.243,10.0,-23.289,3.6432469014049014e-07,-5.846670057923863e-29,1.1684176217438655e-07,-5.048204451985008e-06,8.101383676332641e-28,-1.6190089805225266e-06,0,70,255.0,255.0,255.0
786,39.300000000000004,0.24300001243938069,10.0,-23.288999996010602,1.4391857150414e-07,-2.3095853642563173e-29,4.615543639516658e-08,-3.7680402934682463e-06,6.046955098336336e-28,-1.2084440506460312e-06,0,70,255.0,255.0,255.0
787,39.35,0.2430000154586606,10.0,-23.28899999504232,-1.2479339206348927e-08,2.0028504041270392e-30,-4.00264289022119e-09,-2.487876134951667e-06,3.9925265203403215e-28,-7.97879120769594e-07,0,70,255.0,255.0,255.0
788,39.400000000000006,0.24300001225825021,10.0,-23.288999996068732,-1.0486904199102111e-07,1.6829411560839153e-29,-3.3632475681791016e-08,-1.2077119764349054e-06,1.9380979423440162e-28,-3.873141908930985e-07,0,70,255.0,255.0,255.0
789,39.45,0.24300000603855987,10.0,-23.28899999806343,-1.3325053684985017e-07,2.138382982756893e-29,-4.27340619795345e-08,7.245218208167443e-08,-1.1633063565199846e-29,2.325073898333863e-08,0,70,255.0,255.0,255.0
790,39.5,0.243,10.0,-23.289,-9.762382378285421e-08,1.5666105204319245e-29,-3.130740178345729e-08,1.352616340598254e-06,-2.1707592136480113e-28,4.3381566885977567e-07,0,70,255.0,255.0,255.0
791,39.550000000000004,0.24299999666667277,10.0,-23.289000001068946,-3.8567393007968515e-08,6.188515332032205e-30,-1.2366965159348887e-08,1.0096408903969725e-06,-1.6202767352664815e-28,3.2380179610449584e-07,0,70,255.0,255.0,255.0
792,39.6,0.24299999585744783,10.0,-23.28900000132838,3.340265256846916e-09,-5.366621483461912e-31,1.0727778269935365e-09,6.666654401957399e-07,-1.0697942568850298e-28,2.1378792334923168e-07,0,70,255.0,255.0,255.0
793,39.650000000000006,0.24299999671488642,10.0,-23.289000001053342,2.809915101160399e-08,-4.509427236817855e-30,9.011827175573803e-09,3.2368998999445837e-07,-5.193117785035002e-29,1.037740505939519e-07,0,70,255.0,255.0,255.0
794,39.7,0.24299999838155006,10.0,-23.28900000051887,3.570926425629565e-08,-5.729779933381655e-30,1.145018288638965e-08,-1.9285460206774247e-08,3.117069987795168e-30,-6.239822161312314e-09,0,70,255.0,255.0,255.0
795,39.75,0.243,10.0,-23.289,2.6170604990926665e-08,-4.19772023803835e-30,8.387844959442619e-09,-3.6226091040800707e-07,5.816531782594035e-29,-1.162536949165764e-07,0,70,255.0,255.0,255.0
796,39.800000000000004,0.24300000089392812,10.0,-23.28899999971364,1.0351000527734065e-08,-1.6582076855656505e-30,3.3124242422289605e-09,-2.70523268119643e-07,4.3415184272958966e-29,-8.676313377195261e-08,0,70,255.0,255.0,255.0
797,39.85,0.2430000011115481,10.0,-23.288999999644183,-8.817218210386721e-10,1.4379818925771277e-31,-2.8846841775297413e-10,-1.78785625831292e-07,2.8665050719979674e-29,-5.727257262733301e-08,0,70,255.0,255.0,255.0
798,39.900000000000006,0.24300000088220397,10.0,-23.28899999971791,-7.527562055394736e-09,1.2082973864322532e-30,-2.4148330205042136e-09,-8.704798354292797e-08,1.391491716699828e-29,-2.778201148270923e-08,0,70,255.0,255.0,255.0
799,39.95,0.24300000043523992,10.0,-23.28899999986109,-9.586520175332244e-09,1.5352899059576654e-30,-3.0666695660241445e-09,4.689658745423088e-09,-8.352163859810051e-31,1.7085496619103736e-09,0,70,255.0,255.0,255.0
800,40.0,0.243,10.0,-23.289,-7.058596180852451e-09,1.124775747834156e-30,-2.2439780543131874e-09,9.642730103377406e-08,-1.5585349938960302e-29,3.1199110806529945e-08,0,70,255.0,255.0,255.0
801,40.050000000000004,0.24299999975761472,10.0,-23.289000000076513,-2.8366091029677564e-09,4.4431541023039715e-31,-8.827318095669577e-10,7.245218208159935e-08,-1.1633063565187732e-29,2.32507389833146e-08,0,70,255.0,255.0,255.0
802,40.1,0.2429999996963598,10.0,-23.289000000094898,1.866220273077559e-10,-3.8530608684661783e-32,8.109584401836208e-11,4.847706312942803e-08,-7.680777191415723e-30,1.5302367160100386e-08,0,70,255.0,255.0,255.0
803,40.150000000000006,0.24299999975629763,10.0,-23.289000000075028,2.0110972099749455e-09,-3.23762308911158e-31,6.475049064430463e-10,2.4501944177253316e-08,-3.728490817643153e-30,7.35399533688504e-09,0,70,255.0,255.0,255.0
804,40.2,0.24299999987749027,10.0,-23.289000000036772,2.6368164450332926e-09,-4.113796904490103e-31,8.164953777069328e-10,5.268252250820014e-10,2.237955561288554e-31,-5.943764863291739e-10,0,70,255.0,255.0,255.0
805,40.25,0.243,10.0,-23.289,2.0637797324831436e-09,-3.013827532982742e-31,5.880672578101317e-10,-2.344829372708931e-08,4.17608192990086e-30,-8.542748309543394e-09,0,70,255.0,255.0,255.0
806,40.300000000000004,0.24300000007561312,10.0,-23.28899999998032,9.954358841369582e-10,-1.1905395535593788e-31,2.1850299603887048e-10,-1.9285460206754457e-08,3.1170699877919702e-30,-6.239822161305794e-09,0,70,255.0,255.0,255.0
807,40.35,0.24300000010301262,10.0,-23.28899999997623,1.3523371180764078e-10,1.0324245480934777e-32,-3.591495832047292e-11,-1.5122626686420197e-08,2.05805804568323e-30,-3.9368960130685205e-09,0,70,255.0,255.0,255.0
808,40.400000000000006,0.24300000009260553,10.0,-23.28899999998199,-5.168267845050534e-10,8.675184921238052e-32,-1.751866052679707e-10,-1.0959793166085347e-08,9.990461035743399e-31,-1.6339698648309202e-09,0,70,255.0,255.0,255.0
809,40.45,0.24300000005479896,10.0,-23.28899999999183,-9.60745604800939e-10,1.1022885583837774e-31,-1.9931194480358347e-10,-6.796959645751087e-09,-5.996583853440032e-32,6.689562834063534e-10,0,70,255.0,255.0,255.0
810,40.5,0.243,10.0,-23.289,-1.1965227490801234e-09,8.075526535894085e-32,-1.0829097692733911e-10,-2.634126125416823e-09,-1.1189777806431398e-30,2.9718824316436275e-09,0,70,255.0,255.0,255.0
811,40.550000000000004,0.2429999999399328,10.0,-23.289000000002225,-1.1451344335800774e-09,3.19004111933545e-32,8.719825411475819e-12,4.689658745418487e-09,-8.352163859801477e-31,1.708549661908571e-09,0,70,255.0,255.0,255.0
812,40.6,0.24299999989158969,10.0,-23.28900000000018,-7.275568745383201e-10,-2.766373239077128e-33,6.256398926352941e-11,1.2013443616252756e-08,-5.514549913171961e-31,4.45216892173694e-10,0,70,255.0,255.0,255.0
813,40.650000000000006,0.24299999987328028,10.0,-23.28899999999702,5.620992804526742e-11,-2.3245087938363868e-32,5.3241514628836916e-11,1.9337228487088066e-08,-2.67693596654204e-31,-8.181158775613623e-10,0,70,255.0,255.0,255.0
814,40.7,0.24299999990331386,10.0,-23.288999999995912,1.206165974170462e-09,-2.9535732904499913e-32,-1.9247598492599064e-11,2.6661013357922335e-08,1.606779800874765e-32,-2.0814486472962395e-09,0,70,255.0,255.0,255.0
815,40.75,0.243,10.0,-23.289,2.7223112638373497e-09,-2.163830813748922e-32,-1.5490335010077522e-10,3.3984798228756605e-08,2.998291926716993e-31,-3.3447814170311162e-09,0,70,255.0,255.0,255.0
816,40.800000000000004,0.24300000016465573,10.0,-23.28900000001078,3.585101850183351e-09,-8.547689417480085e-33,-2.5338229768477375e-10,5.268252250805058e-10,2.2379555612862146e-31,-5.943764863284911e-10,0,70,255.0,255.0,255.0
817,40.85,0.24300000033062855,10.0,-23.289000000023044,2.7749937863456388e-09,7.412474753737871e-34,-2.1434099873364476e-10,-3.293114777859083e-08,1.4776191958555448e-31,2.156028444373743e-09,0,70,255.0,255.0,255.0
818,40.900000000000006,0.24300000041427347,10.0,-23.289000000029926,2.9198707232398204e-10,6.228502541075034e-33,-3.777945324737685e-11,-6.638912078226693e-08,7.172828304247668e-32,4.906433375076368e-09,0,70,255.0,255.0,255.0
819,40.95,0.2430000003319456,10.0,-23.28900000002453,-3.863918291880912e-09,7.914075779622096e-33,2.763023387739795e-10,-9.984709378593826e-08,-4.3053535005903206e-33,7.656838305778601e-09,0,70,255.0,255.0,255.0
820,41.0,0.243,10.0,-23.289,-9.692722306269275e-09,5.797967191016027e-33,7.279043773304399e-10,-1.3330506678960958e-07,-8.03389900436573e-32,1.0407243236480835e-08,0,70,255.0,255.0,255.0
821,41.050000000000004,0.2429999994014443,10.0,-23.288999999954655,-1.3195272967153327e-08,2.2903464765658426e-33,1.0048093653276193e-09,-6.796959645740532e-09,-5.996583853433811e-32,6.689562834053923e-10,0,70,255.0,255.0,255.0
822,41.1,0.24299999878589612,10.0,-23.288999999907634,-1.0372418270844235e-08,-1.9861666241801354e-34,7.948000056710496e-10,1.1971114749811057e-07,-3.959268702502181e-32,-9.069330669668668e-09,0,70,255.0,255.0,255.0
823,41.150000000000006,0.24299999846962586,10.0,-23.288999999883288,-1.2241582173412053e-09,-1.6689222259362504e-33,9.787629836067044e-11,2.462192546419796e-07,-1.9219535515702607e-32,-1.880761762274411e-08,0,70,255.0,255.0,255.0
824,41.2,0.2429999987689037,10.0,-23.288999999905965,1.424950719335318e-08,-2.1205702139884453e-33,-1.0859617566033187e-09,3.727273617858307e-07,1.153615993613687e-33,-2.854590457581817e-08,0,70,255.0,255.0,255.0
825,41.25,0.243,10.0,-23.289,3.604857796123975e-08,-1.5535606265748895e-33,-2.7567141592209845e-09,4.992354689296817e-07,2.1526767502929987e-32,-3.8284191528892235e-08,0,70,255.0,255.0,255.0
826,41.300000000000004,0.24300000222956722,10.0,-23.289000000170606,4.919599001842996e-08,-6.1369648878328474e-34,-3.7658551636257034e-09,2.6661013357881608e-08,1.6067798008730999e-32,-2.0814486472930834e-09,0,70,255.0,255.0,255.0
827,41.35,0.24300000452578696,10.0,-23.28900000034642,3.871467929703131e-08,5.321917429827193e-35,-2.964859023950553e-09,-4.4591344221385135e-07,1.0608828514532786e-32,3.412129423430093e-08,0,70,255.0,255.0,255.0
828,41.400000000000006,0.24300000570722308,10.0,-23.289000000436925,4.604645797040828e-09,4.471863626699701e-34,-3.537257401953046e-10,-9.184878977856514e-07,5.149859020333797e-33,7.032403711590008e-08,0,70,255.0,255.0,255.0
829,41.45,0.24300000459243948,10.0,-23.28900000035162,-5.313411048153178e-08,5.682050763316978e-34,4.067544687639297e-09,-1.3910623533573844e-06,-3.0911047386441377e-34,1.065267799974941e-07,0,70,255.0,255.0,255.0
830,41.5,0.243,10.0,-23.289,-1.3450158953868973e-07,4.162753152835306e-34,1.0298952259553498e-08,-1.8636368089291174e-06,-5.7680799680626246e-33,1.4272952287908808e-07,0,70,255.0,255.0,255.0
831,41.550000000000004,0.2429999916802869,10.0,-23.28899999936292,-1.8358868710656648e-07,1.6443947856729671e-34,1.4058611289175194e-08,-9.984709378578561e-08,-4.305353500585872e-33,7.656838305766925e-09,0,70,255.0,255.0,255.0
832,41.6,0.24299998311095602,10.0,-23.2889999987067,-1.44486298917281e-07,-1.426003477507307e-35,1.1064636090131161e-08,1.6639426213572954e-06,-2.8426270331093262e-33,-1.2741584626753502e-07,0,70,255.0,255.0,255.0
833,41.650000000000006,0.24299997870148177,10.0,-23.288999998369018,-1.7194424970822013e-08,-1.1982322474362948e-34,1.3170266624205476e-09,3.4277323365006276e-06,-1.3799005656325733e-33,-2.6248853084085615e-07,0,70,255.0,255.0,255.0
834,41.7,0.2429999828613383,10.0,-23.288999998687558,1.9828693473277403e-07,-1.522500913383427e-34,-1.518421699395387e-08,5.1915220516437084e-06,8.282590184397219e-35,-3.975612154141581e-07,0,70,255.0,255.0,255.0
835,41.75,0.243,10.0,-23.289,5.019577801935192e-07,-1.11540634559233e-34,-3.8439094878993004e-08,6.955311766786789e-06,1.5455523693205163e-33,-5.326338999874602e-07,0,70,255.0,255.0,255.0
836,41.800000000000004,0.24300003104928522,10.0,-23.289000002377712,6.851587584078361e-07,-4.4061425485902056e-35,-5.2468589993075075e-08,3.727273617852625e-07,1.1536159936124915e-33,-2.8545904575774767e-08,0,70,255.0,255.0,255.0
837,41.85,0.24300006303038882,10.0,-23.289000004826786,5.392305163720927e-07,3.820964802020565e-36,-4.129368533657411e-08,-6.209857043215329e-06,7.616796179045224e-34,4.7554209083583914e-07,0,70,255.0,255.0,255.0
838,41.900000000000006,0.24300007948684982,10.0,-23.289000006087008,6.417305408624747e-08,3.2106536304548474e-35,-4.914380909486912e-09,-1.2792441448216857e-05,3.6974324219649754e-34,9.796300862475246e-07,0,70,255.0,255.0,255.0
839,41.95,0.24300006396220725,10.0,-23.289000004898153,-7.400136284495644e-07,4.079528902167362e-35,5.666932328817617e-08,-1.9375025853217448e-05,-2.219313351147155e-35,1.4837180816591385e-06,0,70,255.0,255.0,255.0
840,42.0,0.243,10.0,-23.289,-1.8733295312353869e-06,2.9887222953401454e-35,1.4345742725641852e-07,-2.5957610258218032e-05,-4.141295092194406e-34,1.9878060770707533e-06,0,70,255.0,255.0,255.0
841,42.050000000000004,0.24299988412257223,10.0,-23.28899999112624,-2.5570463465247776e-06,1.1806223376311539e-35,1.9581574868312508e-07,-1.391062353355261e-06,-3.0911047386409432e-34,1.0652677999733217e-07,0,70,255.0,255.0,255.0
842,42.1,0.2429997647674886,10.0,-23.28899998198616,-2.012435766571089e-06,-1.0238244330091646e-36,1.5411010525616524e-07,2.317548555150402e-05,-2.0409143850876293e-34,-1.7747525170758217e-06,0,70,255.0,255.0,255.0
843,42.150000000000006,0.2429997033511188,10.0,-23.288999977282963,-2.394977913741676e-07,-8.602920474564292e-36,1.834049697552704e-08,4.774203345636679e-05,-9.907240315341657e-35,-3.6560318141492428e-06,0,70,255.0,255.0,255.0
844,42.2,0.24299976128983272,10.0,-23.288999981719844,2.761767579065484e-06,-1.0931064748351711e-35,-2.114930761587509e-07,7.230858136122607e-05,5.946632201914781e-36,-5.537311111222397e-06,0,70,255.0,255.0,255.0
845,42.25,0.243,10.0,-23.289,6.991360344748028e-06,-8.008257254372834e-36,-5.353906141466812e-07,9.687512926608535e-05,1.109656675572463e-34,-7.418590408295552e-06,0,70,255.0,255.0,255.0
846,42.300000000000004,0.2430004324604258,10.0,-23.28900003311734,9.543026627691275e-06,-3.163468019344121e-36,-7.307944047394254e-07,5.191522051635792e-06,8.282590184388573e-35,-3.975612154135518e-07,0,70,255.0,255.0,255.0
847,42.35,0.24300087789965677,10.0,-23.289000067228585,7.510512549912266e-06,2.7433293001605644e-37,-5.751467356880868e-07,-8.649208516280076e-05,5.468613613052915e-35,6.623467977467451e-06,0,70,255.0,255.0,255.0
848,42.400000000000006,0.24300110710867479,10.0,-23.289000084781158,8.938181114104239e-07,2.305145593708673e-36,-6.844760699262113e-08,-0.0001781756923772503,2.6546370417168585e-35,1.3644497170349452e-05,0,70,255.0,255.0,255.0
849,42.45,0.24300089087846186,10.0,-23.289000068222485,-1.0307056687812364e-05,2.928969971733151e-36,7.893029813468277e-07,-0.00026985929959168686,-1.5933952961880027e-36,2.0665526363230454e-05,0,70,255.0,255.0,255.0
850,42.5,0.243,10.0,-23.289,-2.6092111847756724e-05,2.145806064089881e-36,1.9981050293303063e-06,-0.00036154290680612326,-2.973316100954458e-35,2.768655555611145e-05,0,70,255.0,255.0,255.0
851,42.550000000000004,0.2429983860357245,10.0,-23.288999876404404,-3.561506016424031e-05,8.476487010649404e-37,2.7273618702745766e-06,-1.9375025853187833e-05,-2.2193133511448617e-35,1.4837180816568763e-06,0,70,255.0,255.0,255.0
852,42.6,0.24299672363388436,10.0,-23.28899974909951,-2.802961443307797e-05,-7.350728705506586e-38,2.1464768374961824e-06,0.0003227928550996989,-1.4653106013353726e-35,-2.471911939279397e-05,0,70,255.0,255.0,255.0
853,42.650000000000006,0.24299586821418198,10.0,-23.28899968359242,-3.335774654267539e-06,-6.1766190027039965e-37,2.554499309949577e-07,0.0006649607360526342,-7.113078515257765e-36,-5.092195686724854e-05,0,70,255.0,255.0,255.0
854,42.7,0.24299667519631973,10.0,-23.288999745390218,3.8466459172183966e-05,-7.848151385809058e-37,-2.945718849228558e-06,0.001007128617005521,4.269489828371283e-37,-7.712479434169938e-05,0,70,255.0,255.0,255.0
855,42.75,0.243,10.0,-23.289,9.737708704627886e-05,-5.749670019866895e-37,-7.457029503174544e-06,0.0013492964979584074,7.966976480932014e-36,-0.00010332763181615024,0,70,255.0,255.0,255.0
856,42.800000000000004,0.24300602339667615,10.0,-23.289000461265047,0.00013291721402926995,-2.271267849156409e-37,-1.017865307635888e-05,7.230858136111538e-05,5.9466322019087426e-36,-5.537311111213937e-06,0,70,255.0,255.0,255.0
857,42.85,0.24301222756480576,10.0,-23.289000936373377,0.0001046079451823996,1.969621820420756e-38,-8.010760614296639e-06,-0.001204679335235995,3.9262879228857585e-36,9.225300959370846e-05,0,70,255.0,255.0,255.0
858,42.900000000000006,0.24301542003459725,10.0,-23.289001180849176,1.244928050565965e-05,1.6550200737292609e-37,-9.533521169872088e-07,-0.002481667251833287,1.9059436438624864e-36,0.00019004333029864475,0,70,255.0,255.0,255.0
859,42.95,0.24301240833625917,10.0,-23.289000950216654,-0.00014355878000092356,2.102905825904734e-37,1.0993572415567414e-05,-0.0037586551684303973,-1.1440063516049706e-37,0.00028783365100356717,0,70,255.0,255.0,255.0
860,43.0,0.243,10.0,-23.289,-0.0003634162363373587,1.5406194385687718e-37,2.783001298336787e-05,-0.005035643085027509,-2.1347449141834812e-36,0.00038562397170848953,0,70,255.0,255.0,255.0
861,43.050000000000004,0.24297752037757075,10.0,-23.288998278535406,-0.0004960537959528395,6.085843859762329e-38,3.7987250435160945e-05,-0.00026985929959127616,-1.5933952961863566e-36,2.066552636319891e-05,0,70,255.0,255.0,255.0
862,43.1,0.24295436610689258,10.0,-23.288996505406995,-0.0003904021662965204,-5.277585761764598e-39,2.9896565619690373e-05,0.00449592448584428,-1.0520456781893091e-36,-0.0003442929189820398,0,70,255.0,255.0,255.0
863,43.150000000000006,0.242942451647429,10.0,-23.28899559301088,-4.646134736837129e-05,-4.4346129221305237e-38,3.5579585369538777e-06,0.009261708271280512,-5.106960601921844e-37,-0.0007092513643273304,0,70,255.0,255.0,255.0
864,43.2,0.2429536914586436,10.0,-23.28899645374318,0.0005357686608315102,-5.634719178098762e-38,-4.1028570813041095e-05,0.014027492056716068,3.065355780486297e-38,-0.001074209809672569,0,70,255.0,255.0,255.0
865,43.25,0.243,10.0,-23.289,0.0013562878583031558,-4.12807734408192e-38,-0.00010386302243029694,0.018793275842151624,5.7200317580191e-37,-0.0014391682550178083,0,70,255.0,255.0,255.0
866,43.300000000000004,0.2430838950930407,10.0,-23.289006424593335,0.0018512979697820884,-1.6306969474852225e-38,-0.00014177034866428494,0.0010071286170039856,4.269489828366838e-37,-7.712479434158191e-05,0,70,255.0,255.0,255.0
867,43.35,0.2431703080076239,10.0,-23.28901304199865,0.0014570007200036819,1.4141248428508086e-39,-0.0001115755018644649,-0.016779018608141127,2.8189478987147814e-37,0.0012849186663344506,0,70,255.0,255.0,255.0
868,43.400000000000006,0.24321477337568678,10.0,-23.2890164471073,0.00017339610896782535,1.1882509512294961e-38,-1.3278482030828315e-05,-0.034565165833288766,1.3684059690625195e-37,0.0026469621270106772,0,70,255.0,255.0,255.0
869,43.45,0.2431728258291664,10.0,-23.289013234810636,-0.0019995158633251174,1.5098184533477224e-38,0.0001531207108365969,-0.05235131305843388,-8.213596058953726e-39,0.00400900558768671,0,70,255.0,255.0,255.0
870,43.5,0.243,10.0,-23.289,-0.005061735196875265,1.1061149906399644e-38,0.0003876220767378199,-0.07013746028357903,-1.5326778902415932e-37,0.00537104904836274,0,70,255.0,255.0,255.0
871,43.550000000000004,0.24263809925026636,10.0,-23.28897122309127,-0.009837138083176012,4.369439301785623e-39,0.0008170941442230619,-0.12087865516843457,-1.144006351603787e-37,0.011807833651045473,0,70,255.0,255.0,255.0
872,43.6,0.2419740018626117,10.0,-23.28891292659841,-0.017149600713718533,-3.789136096386655e-40,0.0015684054418423385,-0.1716198500532829,-7.553348129660362e-38,0.018244618253727293,0,70,255.0,255.0,255.0
873,43.650000000000006,0.2408808548498237,10.0,-23.28880901855992,-0.026999123088504905,-3.183908827874569e-39,0.0026415559695958627,-0.2223610449381384,-3.6666327432823017e-38,0.024681402856410024,0,70,255.0,255.0,255.0
874,43.7,0.23923180522469056,10.0,-23.288643407014284,-0.03938570520753233,-4.0455463529212923e-39,0.00403654572748333,-0.27310223982298676,2.200826430952083e-39,0.031118187459091843,0,70,255.0,255.0,255.0
875,43.75,0.2369,10.0,-23.2884,-0.054309347070802025,-2.963826184779373e-39,0.00575337471550487,-0.32384343470783483,4.106798029472718e-38,0.037554972061773655,0,70,255.0,255.0,255.0
876,43.800000000000004,0.23378530790589339,10.0,-23.288066283041594,-0.07016674563708132,-1.1707877322902662e-39,0.007577393771805423,-0.31045250794328294,3.0653557804830974e-38,0.035405790190242245,0,70,255.0,255.0,255.0
877,43.85,0.229894484541929,10.0,-23.287644051607714,-0.08535459786513085,1.0152959570384208e-40,0.00929395373452916,-0.29706158117873294,2.023913531493625e-38,0.03325660831871114,0,70,255.0,255.0,255.0
878,43.900000000000006,0.22526100722501716,10.0,-23.287138678653033,-0.09987290375495494,8.531257992033128e-40,0.010903054603676571,-0.28367065441418104,9.824712825040043e-39,0.031107426447179735,0,70,255.0,255.0,255.0
879,43.95,0.2199183532720706,10.0,-23.286555537132237,-0.11372166330654945,1.0840008782079344e-39,0.012404696379247192,-0.27027972764963104,-5.897096648546781e-40,0.028958244575648634,0,70,255.0,255.0,255.0
880,44.0,0.2139,10.0,-23.2859,-0.1269008765199165,7.941548327178485e-40,0.013798879061241269,-0.2568888008850809,-1.100413215474941e-38,0.026809062704117537,0,70,255.0,255.0,255.0
881,44.050000000000004,0.20723346912615834,10.0,-23.28517644474236,-0.13976787936850543,3.137116273754423e-40,0.01514533076853685,-0.25779131305843334,-8.213596058945199e-39,0.027049005587701166,0,70,255.0,255.0,255.0
882,44.1,0.19992245996967156,10.0,-23.284385266970745,-0.1526800078257602,-2.720477317670281e-41,0.01650377962001142,-0.2586938252317856,-5.4230599631413836e-39,0.027288948471284765,0,70,255.0,255.0,255.0
883,44.150000000000006,0.19196471625010422,10.0,-23.283525866827954,-0.1656372618916844,-2.2859436893868403e-40,0.01787422561566537,-0.25959633740513793,-2.6325238673371727e-39,0.027528891354868395,0,70,255.0,255.0,255.0
884,44.2,0.1833579816870252,10.0,-23.282597644456775,-0.17863964156627435,-2.904571599104436e-40,0.0192566687554983,-0.26049884957849023,1.580122284666427e-40,0.027768834238451993,0,70,255.0,255.0,255.0
885,44.25,0.1741,10.0,-23.2816,-0.19168714684953192,-2.1279314609202083e-40,0.02065110903951041,-0.26140136175184114,2.948548324270454e-39,0.028008777122035533,0,70,255.0,255.0,255.0
886,44.300000000000004,0.16418961558946976,10.0,-23.280532737988985,-0.20471373688890365,-8.405877721150305e-41,0.022033283154040628,-0.25966223982298325,2.200826430949818e-39,0.02727818745916855,0,70,255.0,255.0,255.0
887,44.35,0.1536300755793835,10.0,-23.27939728050931,-0.21765337083183062,7.289497002969416e-42,0.02337892778542731,-0.2579231178941256,1.453104537629288e-39,0.02654759779630167,0,70,255.0,255.0,255.0
888,44.400000000000006,0.14242572777456033,10.0,-23.27819545403516,-0.23050604867831656,6.125167655142247e-41,0.02468804293367083,-0.2561839959652677,7.0538264430865164e-40,0.02581700813343469,0,70,255.0,255.0,255.0
889,44.45,0.13058091997982565,10.0,-23.27692908504067,-0.24327177042835776,7.782776143384086e-41,0.02596062859877082,-0.2544448740364101,-4.233924901187831e-41,0.02508641847056781,0,70,255.0,255.0,255.0
890,44.5,0.1181,10.0,-23.2756,-0.2559505360819561,5.701775165023489e-41,0.027196684780727464,-0.25270575210754975,-7.900611423324083e-40,0.024355828807700847,0,70,255.0,255.0,255.0
