idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
909,45.45,6.533132958757574,10.0,-31.332526014423568,-0.3550128753741669,8.451994532727677e-43,-0.11433945641655589,-0.14703693119899472,-4.5979878461798495e-43,-0.0459069321838472,0,70,255.0,255.0,255.0
910,45.5,6.5152,10.0,-31.3383,-0.36227585142621394,6.1920543047594985e-43,-0.11661254844818589,-0.1434821108829012,-8.579962127255226e-42,-0.045016749081357776,0,70,255.0,255.0,255.0
911,45.550000000000004,6.496907277020657,10.0,-31.344187219074595,-0.3694246231359703,2.4460210436487566e-43,-0.11888262885225118,-0.14246875750732874,-6.404170917186464e-42,-0.045786467081245896,0,70,255.0,255.0,255.0
912,45.6,6.4782583821475495,10.0,-31.35018890431689,-0.376522727176947,-2.1211661242721098e-44,-0.12119119515631054,-0.14145540413175642,-4.228379707118011e-42,-0.046556185081133905,0,70,255.0,255.0,255.0
913,45.650000000000006,6.459255848764109,10.0,-31.356306980021895,-0.38357016354914614,-1.782358663469161e-43,-0.12353824736036463,-0.14044205075618393,-2.0525884970492497e-42,-0.047325903081022025,0,70,255.0,255.0,255.0
914,45.7,6.439902210253781,10.0,-31.362543370484595,-0.3905669322525656,-2.2647051094766432e-43,-0.1259237854644128,-0.13942869738061162,1.232027130192039e-43,-0.048095621080910034,0,70,255.0,255.0,255.0
915,45.75,6.4202,10.0,-31.3689,-0.39751303328720655,-1.6591559504499643e-43,-0.12834780946845536,-0.13841534400504063,2.298993923087655e-42,-0.04886533908079782,0,70,255.0,255.0,255.0
916,45.800000000000004,6.400152159058208,10.0,-31.37537756019357,-0.4043840063329189,-6.554093633152163e-44,-0.13073635920006887,-0.13642357782342726,1.715992425450995e-42,-0.046676650183734826,0,70,255.0,255.0,255.0
917,45.85,6.37976325917186,10.0,-31.381971812012594,-0.4111553910695495,5.683647500109647e-45,-0.13301547448682893,-0.13443181164181417,1.1329909278144179e-42,-0.044487961286672144,0,70,255.0,255.0,255.0
918,45.900000000000006,6.359038279756403,10.0,-31.388677283734836,-0.4178271874971004,4.775815644991762e-44,-0.13518515532873615,-0.13244004546020077,5.499894301777579e-43,-0.04229927238960915,0,70,255.0,255.0,255.0
919,45.95,6.337982200227301,10.0,-31.395488503638056,-0.4243993956155698,6.068259051789033e-44,-0.13724540172578992,-0.13044827927858768,-3.301206745881917e-44,-0.04011058349254647,0,70,255.0,255.0,255.0
920,46.0,6.3166,10.0,-31.4024,-0.43087201542495845,4.445694970403598e-44,-0.13919621367799057,-0.1284565130969746,-6.160135650953958e-43,-0.037921894595483785,0,70,255.0,255.0,255.0
921,46.050000000000004,6.2948968867465025,10.0,-31.40940734015114,-0.43723135153235815,1.7561640961210844e-44,-0.14109993434747445,-0.1259169311989918,-4.597987846175177e-43,-0.03822693218386502,0,70,255.0,255.0,255.0
922,46.1,6.272878981165013,10.0,-31.416510247632736,-0.4434637085448578,-1.522928757717554e-45,-0.1430189068963771,-0.12337734930100935,-3.035840041396618e-43,-0.03853196977224621,0,70,255.0,255.0,255.0
923,46.150000000000006,6.250552632210265,10.0,-31.423709485038767,-0.44956908646245924,-1.2796759452754655e-44,-0.14495313132469914,-0.12083776740302657,-1.4736922366178372e-43,-0.038837007360627444,0,70,255.0,255.0,255.0
924,46.2,6.227924188837014,10.0,-31.4310058149632,-0.4555474852851607,-1.625985112389724e-44,-0.1469026076324399,-0.11829818550504413,8.845556816072234e-45,-0.03914204494900863,0,70,255.0,255.0,255.0
925,46.25,6.205,10.0,-31.4384,-0.461398905012963,-1.191220377114748e-44,-0.14886733581959977,-0.11575860360706347,1.6506033729392815e-43,-0.03944708253738938,0,70,255.0,255.0,255.0
926,46.300000000000004,6.181785893955769,10.0,-31.44589227920188,-0.46715458753765515,-4.7056275133217714e-45,-0.15081590341005627,-0.11446869738060303,1.232027130190756e-43,-0.0384956210808638,0,70,255.0,255.0,255.0
927,46.35,6.158285616168089,10.0,-31.45348079745646,-0.47284577475102346,4.080675307605534e-46,-0.1527168979276862,-0.11317879115414278,8.134508874422899e-44,-0.037544159624338366,0,70,255.0,255.0,255.0
928,46.400000000000006,6.1345023914025205,10.0,-31.4611631761101,-0.4784724666530696,3.428881361100944e-45,-0.15457031937249013,-0.11188888492768236,3.948746446937644e-44,-0.03659269816781279,0,70,255.0,255.0,255.0
929,46.45,6.110439444424637,10.0,-31.46893703650916,-0.48403466324379185,4.3568139776985525e-45,-0.15637616774446755,-0.1105989787012221,-2.37015980547016e-45,-0.03564123671128735,0,70,255.0,255.0,255.0
930,46.5,6.0861,10.0,-31.4768,-0.48953236452319115,3.191865380553941e-45,-0.1581344430436187,-0.10930907247476451,-4.4227784080316765e-44,-0.03468977525476169,0,70,255.0,255.0,255.0
931,46.550000000000004,6.061487537430409,10.0,-31.484749943041347,-0.49495029831702547,1.2608690920762407e-45,-0.1598604520123002,-0.10740827927859088,-3.3012067458784667e-44,-0.03435058349249164,0,70,255.0,255.0,255.0
932,46.6,6.036606554162627,10.0,-31.49278576254143,-0.5002731924510504,-1.0934136532465212e-46,-0.16156950139286794,-0.10550748608241753,-2.1796350837254162e-44,-0.03401139173022164,0,70,255.0,255.0,255.0
933,46.650000000000006,6.0114618021796336,10.0,-31.500906610520836,-0.5055010469252674,-9.18765991649127e-46,-0.16326159118532238,-0.1036066928862439,-1.0580634215722063e-44,-0.033672199967951594,0,70,255.0,255.0,255.0
934,46.7,5.986058033464429,10.0,-31.50911163900016,-0.510633861739675,-1.167404786896953e-45,-0.16493672138966312,-0.10170589969007053,6.350824058084419e-46,-0.033333008205681594,0,70,255.0,255.0,255.0
935,46.75,5.9604,10.0,-31.5174,-0.5156716368942739,-8.552577510682867e-46,-0.1665948920058904,-0.09980510649389718,1.1850799027338942e-44,-0.032993816443411816,0,70,255.0,255.0,255.0
936,46.800000000000004,5.934492756322578,10.0,-31.525770348632726,-0.5205962191942478,-3.3784885498319164e-46,-0.16820628854070319,-0.09717818550504229,8.845556816063097e-45,-0.031462044949094416,0,70,255.0,255.0,255.0
937,46.85,5.908342567181398,10.0,-31.53421935237782,-0.5253894554447782,2.929793053805692e-47,-0.1697410965007999,-0.09455126451618777,5.840314604787679e-45,-0.029930273454777237,0,70,255.0,255.0,255.0
938,46.900000000000006,5.881955999878924,10.0,-31.54274318180656,-0.5300513456458668,2.4618260549556327e-46,-0.17119931588618095,-0.09192434352733289,2.8350723935118334e-45,-0.028398501960459836,0,70,255.0,255.0,255.0
939,46.95,5.8553396217176354,10.0,-31.551338007490198,-0.5345818897975118,3.1280516988926566e-46,-0.17258094669684593,-0.08929742253847837,-1.7016981776358496e-46,-0.026866730466142654,0,70,255.0,255.0,255.0
940,47.0,5.8285,10.0,-31.56,-0.5389810878997141,2.291656237192056e-46,-0.17388598893279505,-0.08667050154962475,-3.1754120290390045e-45,-0.025334958971825472,0,70,255.0,255.0,255.0
941,47.050000000000004,5.801443037279261,10.0,-31.568726262427745,-0.5432888249059858,9.052632785652568e-47,-0.17517039382487354,-0.08563897870122998,-2.37015980546772e-45,-0.02604123671130984,0,70,255.0,255.0,255.0
942,47.1,5.7741719771117745,10.0,-31.57751762794727,-0.5475449857698372,-7.850356827575494e-48,-0.17649011260392605,-0.08460745585283537,-1.5649075818965502e-45,-0.026747514450794107,0,70,255.0,255.0,255.0
943,47.150000000000006,5.746689398304651,10.0,-31.586375862252922,-0.5517495704912695,-6.596443033312582e-47,-0.177845145269953,-0.0835759330044406,-7.596553583252657e-46,-0.02745379219027847,0,70,255.0,255.0,255.0
944,47.2,5.71899787966502,10.0,-31.595302731039048,-0.5559025790702814,-8.381589266010884e-47,-0.17923549182295395,-0.082544410156046,4.559686524590419e-47,-0.02816006992976274,0,70,255.0,255.0,255.0
945,47.25,5.6911,10.0,-31.6043,-0.5600040115068736,-6.140474380853567e-47,-0.18066115226292914,-0.08151288730765138,8.508490888170738e-46,-0.028866347669246784,0,70,255.0,255.0,255.0
946,47.300000000000004,5.66299909456036,10.0,-31.61336860165629,-0.5640084811818166,-2.4256456442911104e-47,-0.1820721361598028,-0.0786658996900557,6.350824058077823e-46,-0.027573008205694926,0,70,255.0,255.0,255.0
947,47.35,5.634701524371499,10.0,-31.622506135833095,-0.5678706014758793,2.1034967722449912e-48,-0.1834184530834987,-0.07581891207246044,4.193157227985215e-46,-0.026279668742143256,0,70,255.0,255.0,255.0
948,47.400000000000006,5.606214406902453,10.0,-31.631709369181756,-0.5715903723890629,1.7675115836940116e-47,-0.18470010303401715,-0.07297192445486476,2.0354903978923e-46,-0.024986329278591398,0,70,255.0,255.0,255.0
949,47.45,5.5775448596222725,10.0,-31.640975068353608,-0.575167793921366,2.245840075116981e-47,-0.18591708601135787,-0.0701249368372695,-1.2217643220030858e-47,-0.023692989815039728,0,70,255.0,255.0,255.0
950,47.5,5.5487,10.0,-31.6503,-0.5786028660727892,1.6453351514937112e-47,-0.18706940201552102,-0.06727794921966979,-2.2798432622929147e-46,-0.022399650351487388,0,70,255.0,255.0,255.0
951,47.550000000000004,5.519686184479284,10.0,-31.659680930947097,-0.5819412503667433,6.499497915118732e-48,-0.1881570615359605,-0.06625742253848062,-1.7016981776340978e-46,-0.02110673046608749,0,70,255.0,255.0,255.0
952,47.6,5.490506725402226,10.0,-31.66911462872036,-0.5852286083266374,-5.636302614045198e-49,-0.18918007506212983,-0.06523689585729159,-1.1235530929753633e-46,-0.01981381058068777,0,70,255.0,255.0,255.0
953,47.650000000000006,5.46116417408552,10.0,-31.678597861020073,-0.5884649399524725,-4.736033014634651e-48,-0.1901384425940293,-0.06421636917610242,-5.454080083165464e-47,-0.01852089069528787,0,70,255.0,255.0,255.0
954,47.7,5.431661081845879,10.0,-31.688127395546523,-0.5916502452442477,-6.017710344570474e-48,-0.19103216413165863,-0.0631958424949134,3.2737076342188175e-48,-0.017227970809888152,0,70,255.0,255.0,255.0
955,47.75,5.402,10.0,-31.6977,-0.5947845242019635,-4.4086622512127896e-48,-0.19186123967501803,-0.062175315813724374,6.10882161000923e-47,-0.01593505092448777,0,70,255.0,255.0,255.0
956,47.800000000000004,5.37218416752249,10.0,-31.707313274555325,-0.5978265173512085,-1.7415352175638298e-48,-0.19267561769637334,-0.059504410156066306,4.559686524585699e-47,-0.016640069929721172,0,70,255.0,255.0,255.0
957,47.85,5.342219574019594,10.0,-31.716968149285474,-0.6007349652175702,1.5102427337308437e-49,-0.19352524666799015,-0.05683350449840862,3.0105514391623883e-47,-0.017345088934954477,0,70,255.0,255.0,255.0
958,47.900000000000006,5.312112896755446,10.0,-31.726666386737964,-0.6035098678010494,1.2690162215984901e-48,-0.1944101265898688,-0.05416259884075055,1.461416353738858e-47,-0.018050107940187878,0,70,255.0,255.0,255.0
959,47.95,5.281870812994201,10.0,-31.7364097494603,-0.6061512251016453,1.6124406271120733e-48,-0.19533025746200897,-0.05149169318309286,-8.771873168445283e-49,-0.018755126945421183,0,70,255.0,255.0,255.0
960,48.0,5.2515,10.0,-31.7462,-0.6086590371193585,1.1812974899140423e-48,-0.1962856392844108,-0.048820787525434284,-1.6368538171077638e-47,-0.019460145950653596,0,70,255.0,255.0,255.0
961,48.050000000000004,5.221006745430743,10.0,-31.756037970831603,-0.6110566802284259,4.6664295513658776e-49,-0.19722046767855356,-0.047084936837251797,-1.2217643220018104e-47,-0.017932989815052737,0,70,255.0,255.0,255.0
962,48.1,5.190395778519397,10.0,-31.765920774137744,-0.6133675308030838,-4.0466832087815017e-50,-0.1980789382659161,-0.04534908614906956,-8.06674826895916e-48,-0.0164058336794521,0,70,255.0,255.0,255.0
963,48.150000000000006,5.159671438892674,10.0,-31.775844592028086,-0.6155915888433329,-3.400318717593103e-49,-0.1988610510464988,-0.04361323546088707,-3.915853317899626e-48,-0.014878677543851242,0,70,255.0,255.0,255.0
964,48.2,5.128838066177304,10.0,-31.785805606612282,-0.6177288543491726,-4.320521638778128e-49,-0.19956680602030127,-0.04187738477270483,2.3504163315931747e-49,-0.013351521408250602,0,70,255.0,255.0,255.0
965,48.25,5.0979,10.0,-31.7958,-0.6197793273206031,-3.165277084433799e-49,-0.20019620318732373,-0.04014153408451726,4.3859365842182585e-48,-0.011824365272648851,0,70,255.0,255.0,255.0
966,48.300000000000004,5.066861650754523,10.0,-31.805824442118265,-0.6217387617350892,-1.250366029825213e-49,-0.20077851158938753,-0.038235842494918355,3.2737076342154325e-48,-0.011467970809901354,0,70,255.0,255.0,255.0
967,48.35,5.035727711902815,10.0,-31.815877554163553,-0.6236029115700951,1.084305497817583e-50,-0.2013430002683139,-0.036330150905319714,2.161478684212764e-48,-0.011111576347153908,0,70,255.0,255.0,255.0
968,48.400000000000006,5.004502947673838,10.0,-31.82595844514971,-0.6253717768256213,9.111126543875029e-50,-0.20188966922410292,-0.03442445931572081,1.0492497342099379e-48,-0.01075518188440641,0,70,255.0,255.0,255.0
969,48.45,4.9731921222965765,10.0,-31.83606622409058,-0.6270453575016672,1.1576802839917894e-49,-0.20241851845675454,-0.032518767726122166,-6.297921579273068e-50,-0.010398787421658964,0,70,255.0,255.0,255.0
970,48.5,4.9418,10.0,-31.8462,-0.6286236535982331,8.481334385947751e-50,-0.20292954796626878,-0.030613076136517314,-1.1752081657953993e-48,-0.010042392958910629,0,70,255.0,255.0,255.0
971,48.550000000000004,4.910331451551145,10.0,-31.85635866069534,-0.6301002728312232,3.3503456793497486e-50,-0.20340948596387937,-0.028451693183077602,-8.771873168436264e-49,-0.009155126945511162,0,70,255.0,255.0,255.0
972,48.6,4.878791773869338,10.0,-31.866540209208043,-0.6314688229165409,-2.9053878248884984e-51,-0.20384506066081992,-0.026290310229638198,-5.791664678918959e-49,-0.008267860932111824,0,70,255.0,255.0,255.0
973,48.650000000000006,4.8471863704119516,10.0,-31.87674242737308,-0.632729303854187,-2.441318999569082e-50,-0.20423627205709055,-0.024128927276198486,-2.811456189401231e-49,-0.007380594918712357,0,70,255.0,255.0,255.0
974,48.7,4.81552064463638,10.0,-31.886963097025408,-0.6338817156441608,-3.101994971890333e-50,-0.20458312015269117,-0.021967544322759082,1.6875230011607512e-50,-0.006493328905313017,0,70,255.0,255.0,255.0
975,48.75,4.7838,10.0,-31.8972,-0.6349260582864626,-2.2725666994530116e-50,-0.20488560494762179,-0.019806161369318787,3.1489607896333813e-49,-0.005606062891912567,0,70,255.0,255.0,255.0
976,48.800000000000004,4.752029343040878,10.0,-31.907451315100378,-0.6358921469400134,-8.977224191468665e-51,-0.2051675445551229,-0.01883738477270667,2.3504163315907298e-49,-0.005671521408131458,0,70,255.0,255.0,255.0
977,48.85,4.720211592619829,10.0,-31.91771680900428,-0.6368097967637334,7.784963213780817e-52,-0.20545275708843494,-0.017868608176094695,1.5518718735481919e-49,-0.00573697992435034,0,70,255.0,255.0,255.0
978,48.900000000000006,4.688349170678335,10.0,-31.927996645357986,-0.6376790077576229,6.541494544012909e-51,-0.20574124254755796,-0.016899831579482584,7.533274155055404e-50,-0.005802438440569231,0,70,255.0,255.0,255.0
979,48.95,4.656444499157895,10.0,-31.938290987807797,-0.6384997799216816,8.311770476434157e-51,-0.20603300093249186,-0.015931054982870608,-4.521704253699752e-51,-0.005867896956788114,0,70,255.0,255.0,255.0
980,49.0,4.6245,10.0,-31.9486,-0.6392721132559099,6.089324118642964e-51,-0.20632803224323673,-0.014962278386257744,-8.437615005795351e-50,-0.005933355473006108,0,70,255.0,255.0,255.0
981,49.050000000000004,4.592519176285327,10.0,-31.958923278903146,-0.6399311394087198,2.4054399723771666e-51,-0.2065923358156054,-0.011398767726133359,-6.29792157926658e-50,-0.0046387874217400215,0,70,255.0,255.0,255.0
982,49.1,4.560509855651344,10.0,-31.96925815477485,-0.6404119900285233,-2.0859746062385788e-52,-0.20679191098541075,-0.00783525706600948,-4.1582281527381157e-50,-0.0033442193704741182,0,70,255.0,255.0,255.0
983,49.150000000000006,4.528480946874691,10.0,-31.97960139119498,-0.6407146651153207,-1.7527881803608558e-51,-0.20692675775265282,-0.004271746405885096,-2.0185347262093453e-50,-0.0020496513192080315,0,70,255.0,255.0,255.0
984,49.2,4.496441358732028,10.0,-31.989949751743406,-0.6408391646691118,-2.2271321868333834e-51,-0.20699687611733156,-0.0007082357457612182,1.2115870031911926e-51,-0.0007550832679421287,0,70,255.0,255.0,255.0
985,49.25,4.4644,10.0,-32.0003,-0.6407854886898969,-1.6316294800417403e-51,-0.207002266079447,0.0028552749143653244,2.2608521268475867e-50,0.0005394847833244398,0,70,255.0,255.0,255.0
986,49.300000000000004,4.432364351817797,10.0,-32.01064916928703,-0.6406392954251069,-6.4453569804000426e-52,-0.20695911218249544,0.002992455677236106,1.6875230011590211e-50,0.0011866710947378342,0,70,255.0,255.0,255.0
987,49.35,4.40033618477479,10.0,-32.020995371896326,-0.6404862431221734,5.58935211173454e-53,-0.20688359896997321,0.0031296364401068684,1.114193875470537e-50,0.0018338574061511365,0,70,255.0,255.0,255.0
988,49.400000000000006,4.368315841822882,10.0,-32.031336989862105,-0.6403263317810962,4.6965817743050756e-52,-0.2067757264418803,0.00326681720297765,5.408647497819712e-51,0.002481043717564531,0,70,255.0,255.0,255.0
989,49.45,4.3363036659139835,10.0,-32.04167240521859,-0.6401595614018756,5.967582708993649e-52,-0.20663549459821676,0.0034039979658484123,-3.2464375906512737e-52,0.0031282300289778332,0,70,255.0,255.0,255.0
990,49.5,4.3043,10.0,-32.052,-0.6399859319845114,4.371938015239969e-52,-0.20646290343898255,0.0035411787287191743,-6.05793501594997e-51,0.0037754163403906915,0,70,255.0,255.0,255.0
991,49.550000000000004,4.272306616443469,10.0,-32.06231844394873,-0.6397196788908648,1.7270281978284902e-52,-0.20627521545438962,0.007108945017143447,-4.5217042536950423e-51,0.0037321030433259813,0,70,255.0,255.0,255.0
992,49.6,4.2403310052494865,10.0,-32.072627557639855,-0.6392750374827971,-1.4976623845524702e-53,-0.20608969313464995,0.010676711305567212,-2.9854734914403325e-51,0.003688789746261277,0,70,255.0,255.0,255.0
993,49.650000000000006,4.208382085833762,10.0,-32.08292744935661,-0.638652007760308,-1.258445293611775e-52,-0.20590633647976347,0.014244477593991485,-1.4492427291854048e-51,0.003645476449196567,0,70,255.0,255.0,255.0
994,49.7,4.176468777612029,10.0,-32.09321822738224,-0.6378505897233979,-1.599008967640781e-52,-0.20572514548973028,0.01781224388241525,8.698803306930504e-53,0.003602163152131863,0,70,255.0,255.0,255.0
995,49.75,4.1446,10.0,-32.1035,-0.6368707833720667,-1.171457260542475e-52,-0.2055461201645503,0.021380010170832797,1.623218795324015e-51,0.003558849855067381,0,70,255.0,255.0,255.0
996,49.800000000000004,4.1127835824083085,10.0,-32.11377225491804,-0.6357779890114392,-4.627558109139211e-53,-0.20533202599987757,0.02233176425426028,1.2115870031899589e-51,0.005004916731840304,0,70,255.0,255.0,255.0
997,49.85,4.081022994227258,10.0,-32.12403199754426,-0.6346376069466407,4.0129742647530304e-54,-0.20504562849136626,0.02328351833768763,7.999552110559614e-52,0.006450983608613022,0,70,255.0,255.0,255.0
998,49.900000000000006,4.049320614842046,10.0,-32.13427561271144,-0.6334496371776704,3.371994001420225e-53,-0.20468692763901625,0.024235272421115114,3.8832341892190536e-52,0.007897050485385946,0,70,255.0,255.0,255.0
999,49.95,4.017678823637892,10.0,-32.144499485252425,-0.632214079704529,4.284531615694705e-53,-0.20425592344282767,0.025187026504542465,-2.3308373212092187e-53,0.009343117362158664,0,70,255.0,255.0,255.0
1000,50.0,3.9861,10.0,-32.1547,-0.6309309345272165,3.138910269299315e-53,-0.20375261590280044,0.02613878058796537,-4.3494016534608966e-52,0.01078918423893227,0,70,255.0,255.0,255.0
1001,50.050000000000004,3.954587053923279,10.0,-32.1648741363791,-0.6295683650633717,1.2399504582719452e-53,-0.2032126805461031,0.02836399796582453,-3.246437590647936e-52,0.010808230028960033,0,70,255.0,255.0,255.0
1002,50.1,3.9231450178414766,10.0,-32.175021252183114,-0.628094534730634,-1.0752732134874538e-54,-0.20267179289990442,0.03058921534368337,-2.143473527835132e-52,0.010827275818987792,0,70,255.0,255.0,255.0
1003,50.150000000000006,3.8917794547980296,10.0,-32.18514129979759,-0.6265094435290033,-9.035230695631384e-54,-0.20212995296420427,0.032814432721542525,-1.0405094650221712e-52,0.010846321609015554,0,70,255.0,255.0,255.0
1004,50.2,3.8604959278363906,10.0,-32.19523423160805,-0.6248130914584797,-1.1480367863710094e-53,-0.20158716073900287,0.03503965009940137,6.245459779063263e-54,0.010865367399043315,0,70,255.0,255.0,255.0
1005,50.25,3.8293,10.0,-32.2053,-0.6230054785190634,-8.410684717725094e-54,-0.2010434162243,0.037264867477257546,1.1654186606034372e-52,0.010884413189072184,0,70,255.0,255.0,255.0
1006,50.300000000000004,3.7981970018985596,10.0,-32.215338399565574,-0.6211005507350716,-3.322437239485681e-54,-0.20048925181576688,0.03893224388240593,8.698803306921542e-53,0.01128216315225078,0,70,255.0,255.0,255.0
1007,50.35,3.7671913344068293,10.0,-32.225348593723275,-0.6191122541308228,2.8811858919678122e-55,-0.19991519990907491,0.04059962028755409,5.743420007809133e-53,0.011679913115429319,0,70,255.0,255.0,255.0
1008,50.400000000000006,3.7362871659658143,10.0,-32.23532958809818,-0.6170405887063162,2.420982768323323e-54,-0.1993212605042239,0.04226699669270247,2.7880367086963036e-53,0.012077663078607914,0,70,255.0,255.0,255.0
1009,50.45,3.7054886650165346,10.0,-32.2452803883154,-0.6148855544615525,3.076155297893332e-54,-0.19870743360121412,0.04393437309785063,-1.673465904161071e-54,0.012475413041786454,0,70,255.0,255.0,255.0
1010,50.5,3.6748,10.0,-32.2552,-0.6126471513965313,2.2536361779072242e-54,-0.19807371920004535,0.04560174950300322,-3.122729889528517e-53,0.012873163004965882,0,70,255.0,255.0,255.0
1011,50.550000000000004,3.644225738482467,10.0,-32.2650866653586,-0.610301431996342,8.90244375223277e-55,-0.1973743121908658,0.04822702650455662,-2.3308373212068068e-53,0.015103117362214048,0,70,255.0,255.0,255.0
1012,50.6,3.613772044531199,10.0,-32.27493557292379,-0.6078244487460756,-7.7201143299671995e-56,-0.19656340746382395,0.05085230350610964,-1.5389447528852097e-53,0.0173330717194619,0,70,255.0,255.0,255.0
1013,50.650000000000006,3.5834454813386927,10.0,-32.28474114780968,-0.605216201645731,-6.4870037766189835e-55,-0.19564100501891957,0.05347758050766303,-7.470521845634996e-54,0.019563026076710066,0,70,255.0,255.0,255.0
1014,50.7,3.5532526120974604,10.0,-32.29449781513039,-0.6024766906953092,-8.242533278632386e-55,-0.1946071048561529,0.05610285750921606,4.484038375809745e-55,0.021792980433957915,0,70,255.0,255.0,255.0
1015,50.75,3.5232,10.0,-32.3042,-0.5996059158948098,-6.0385999390380264e-55,-0.19346170697552387,0.05872813451076997,8.367329520796949e-54,0.02402293479120643,0,70,255.0,255.0,255.0
1016,50.800000000000004,3.4932936441715574,10.0,-32.313843739000035,-0.5966377212795555,-2.3854026140742647e-55,-0.19230149942076818,0.05999965009939274,6.245459779056851e-54,0.022385367399016858,0,70,255.0,255.0,255.0
1017,50.85,3.463537287468368,10.0,-32.32343151458157,-0.5936059508848706,2.0685984001906394e-56,-0.19122317023562213,0.06127116568801533,4.1235900373170554e-54,0.020747800006827518,0,70,255.0,255.0,255.0
1018,50.900000000000006,3.4339341086793937,10.0,-32.332967420663095,-0.5905106047107539,1.738187423242698e-55,-0.1902267194200854,0.0625426812766381,2.0017202955769572e-54,0.01911023261463795,0,70,255.0,255.0,255.0
1019,50.95,3.404487286593615,10.0,-32.34245555116307,-0.5873516827572065,2.2085801355961998e-55,-0.18931214697415832,0.06381419686526069,-1.2014944616283848e-55,0.01747266522244861,0,70,255.0,255.0,255.0
1020,51.0,3.3752,10.0,-32.3519,-0.5841291850242283,1.6180379770798658e-55,-0.18847945289784063,0.06508571245388417,-2.2420191879026353e-54,0.01583509783026038,0,70,255.0,255.0,255.0
1021,51.050000000000004,3.346075684831289,10.0,-32.361303178641265,-0.5808276828854346,6.391667040642882e-56,-0.1876276901260414,0.06697437309785118,-1.673465904159341e-54,0.018235413041705534,0,70,255.0,255.0,255.0
1022,51.1,3.317118805595326,10.0,-32.370660768749936,-0.577431747714443,-5.542792707953961e-57,-0.18665591159367007,0.06886303374181792,-1.1049126204161278e-54,0.020635728253150343,0,70,255.0,255.0,255.0
1023,51.150000000000006,3.2883340839437136,10.0,-32.37996676953795,-0.5739413795112527,-4.65745916351815e-56,-0.18556411730072633,0.07075169438578492,-5.363593366728337e-55,0.023036043464595497,0,70,255.0,255.0,255.0
1024,51.2,3.2597262415280697,10.0,-32.38921518021733,-0.5703565782758645,-5.917872637524213e-56,-0.1843523072472105,0.07264035502975165,3.219394707037972e-56,0.025436358676040306,0,70,255.0,255.0,255.0
1025,51.25,3.2313,10.0,-32.3984,-0.566677344008278,-4.3355196928143745e-56,-0.18302048143312247,0.07452901567371839,6.007472308135926e-55,0.02783667388748534,0,70,255.0,255.0,255.0
1026,51.300000000000004,3.203060416503274,10.0,-32.4075163464349,-0.5628835471787041,-1.7126420218288844e-56,-0.1816357400750849,0.07722285750921772,4.48403837580514e-55,0.027552980434012952,0,70,255.0,255.0,255.0
1027,51.35,3.175013890150325,10.0,-32.41656381041872,-0.558955058257356,1.4851868299093768e-57,-0.18026518338972114,0.07991669934471667,2.960604443474571e-55,0.0272692869805406,0,70,255.0,255.0,255.0
1028,51.400000000000006,3.147167155545734,10.0,-32.425543101185085,-0.5548918772442325,1.2479624216456204e-56,-0.1789088113770308,0.08261054118021599,1.437170511143785e-55,0.02698559352706821,0,70,255.0,255.0,255.0
1029,51.45,3.1195269472940974,10.0,-32.434454927967636,-0.5506940041393344,1.585689194134851e-56,-0.17756662403701426,0.08530438301571494,-8.626342118678441e-57,0.02670190007359586,0,70,255.0,255.0,255.0
1030,51.5,3.0921,10.0,-32.4433,-0.5463614389426614,1.161699000458841e-56,-0.1762386213696714,0.08799822485121567,-1.6096973535173543e-55,0.026418206620123286,0,70,255.0,255.0,255.0
1031,51.550000000000004,3.064892249155601,10.0,-32.45207863561913,-0.5419421283997491,4.5890104667265475e-57,-0.1749013495736058,0.08877419686526274,-1.2014944616271505e-55,0.027072665222495174,0,70,255.0,255.0,255.0
1032,51.6,3.037906433803369,10.0,-32.46078958957519,-0.5374840192561351,-3.979546116835573e-58,-0.17353135484742183,0.0895501688793097,-7.9329156973700485e-56,0.02772712382486697,0,70,255.0,255.0,255.0
1033,51.650000000000006,3.011144493873332,10.0,-32.4694312257217,-0.532987111511818,-3.3439052306433244e-57,-0.17212863719111907,0.09032614089335675,-3.8508867784680106e-56,0.028381582427238858,0,70,255.0,255.0,255.0
1034,51.7,2.9846083692955316,10.0,-32.478001907912144,-0.5284514051667992,-4.24884139015191e-57,-0.17069319660469792,0.0911021129074037,2.3114214043344602e-57,0.029036041029610653,0,70,255.0,255.0,255.0
1035,51.75,2.9583,10.0,-32.4865,-0.523876900221078,-3.1127630902098887e-57,-0.16922503308815817,0.09187808492145333,4.313171059334905e-56,0.029690499631982448,0,70,255.0,255.0,255.0
1036,51.800000000000004,2.9322225868743077,10.0,-32.4949235110886,-0.5191879392222973,-1.2296216486173479e-57,-0.1677028616304595,0.09568035502975804,3.2193947070346154e-56,0.031196358675958664,0,70,255.0,255.0,255.0
1037,51.85,2.906384374636193,10.0,-32.5032690312805,-0.5143088647181021,1.0663161682485008e-58,-0.16610539722056225,0.0994826251380622,2.1256183547344813e-56,0.032702217719934666,0,70,255.0,255.0,255.0
1038,51.900000000000006,2.88079486896092,10.0,-32.51153279592812,-0.509239676708491,8.95996706117086e-58,-0.16443263985846598,0.10328489524636691,1.0318420024341914e-56,0.03420807676391088,0,70,255.0,255.0,255.0
