Time,North,East,Down,Velocity_North,Velocity_East,Velocity_Down,Acceleration_North,Acceleration_East,Acceleration_Down,Yaw,Mode
19.542190313339233,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
19.643125772476196,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
19.744208574295044,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
19.84533190727234,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
19.946475744247437,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
20.04775595664978,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
20.14882802963257,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
20.249898672103882,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
20.3510844707489,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
20.452173233032227,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
20.553210496902466,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
20.654508352279663,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
20.75560426712036,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
20.856675386428833,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
20.95776391029358,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
21.058666944503784,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
21.159712553024292,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
21.26075005531311,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
21.361698865890503,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
21.462761878967285,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
21.563985109329224,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
21.6650173664093,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
21.76610231399536,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
21.86728811264038,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
21.96845841407776,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
22.069313526153564,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
22.17028307914734,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
22.27144980430603,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
22.37247896194458,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
22.473466634750366,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
22.574617624282837,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
22.675615549087524,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
22.77661919593811,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
22.87776803970337,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
22.97869849205017,0.0,0.10121457489878542,-15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
23.079679250717163,0.0,0.30364372469635625,-15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
23.180659532546997,0.0,0.5060728744939271,-15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
23.281673669815063,0.0,0.7085020242914979,-15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
23.38265633583069,0.0,0.9109311740890688,-15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
23.483603477478027,0.0,1.1133603238866396,-15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
23.58473563194275,0.0,1.3157894736842104,-15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
23.68571925163269,0.0,1.5182186234817814,-15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
23.78664541244507,0.0,1.7206477732793521,-15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
23.887680768966675,0.0,1.923076923076923,-15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
23.98868441581726,0.0,2.1255060728744937,-15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
24.08974027633667,0.0,2.3279352226720644,-15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
24.19079566001892,0.0,2.5303643724696356,-15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
24.291802644729614,0.0,2.7327935222672064,-15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
24.39290499687195,0.0,2.9352226720647776,-15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
24.494141101837158,0.0,3.1376518218623484,-15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
24.595224618911743,0.0,3.340080971659919,-15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
24.696502447128296,0.0,3.54251012145749,-15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
24.797554969787598,0.0,3.7449392712550607,-15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
24.898566722869873,0.0,3.9473684210526314,-15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
24.999568462371826,0.0,4.149797570850202,-15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,50
